country_code,country_name,region_code,region_geography_code,region_name,sub_region_code,sub_region_geography_code,sub_region_name,area_team_code,area_team_geography_code,area_team_name,periodenddate,yearvalue,sourcevalue,variablevalue,raw_value,adjusted_value
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q77,E39000033,NHS ENGLAND WEST MIDLANDS,Q53,E39000010,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoTotalDWA,16020.0,18194.23477
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q64,E39000019,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",31/03/2016,2015/16,Sight_test,ESToneSightTestByPatHC2,553.0,2178.209371
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q69,E39000024,THAMES VALLEY AREA TEAM,31/03/2016,2015/16,Repairs_report,ESTthrLensHBoth,3.0,3.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,E39000025,NHS ENGLAND WESSEX,Q70,E39000025,WESSEX AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoFDWA,211.0,312.5783435
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q77,E39000033,NHS ENGLAND WEST MIDLANDS,Q54,E39000011,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoPrismDWA,501.0,644.1052649
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q81,E39000035,NHS ENGLAND SOUTH EAST,Q67,E39000022,KENT AND MEDWAY AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoDHC2,0.0,0.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q72,E39000029,NHS ENGLAND YORKSHIRE AND HUMBER,Q52,E39000009,WEST YORKSHIRE AREA TEAM,31/03/2016,2015/16,Repairs_report,ESTthrFrameTotalSmall,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,E39000025,NHS ENGLAND WESSEX,Q70,E39000025,WESSEX AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoAFC,10083.0,14937.09686
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q73,E39000028,NHS ENGLAND LANCASHIRE AND GREATER MANCHESTER,Q46,E39000003,GREATER MANCHESTER AREA TEAM,31/03/2016,2015/16,Sight_test,ESToneSightTestByPracTotal,666778.0,666778.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q77,E39000033,NHS ENGLAND WEST MIDLANDS,Q53,E39000010,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoCFC,131.0,148.779323
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,E39000025,NHS ENGLAND WESSEX,Q70,E39000025,WESSEX AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoTotalCU16,33671.0,49880.68911
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q77,E39000033,NHS ENGLAND WEST MIDLANDS,Q53,E39000010,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE AREA TEAM",31/03/2016,2015/16,Sight_test,ESToneSightTestByPat60,41459.0,175570.2134
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q80,E39000036,NHS ENGLAND SOUTH WEST,Q65,E39000020,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoHESA,5.0,5.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q77,E39000033,NHS ENGLAND WEST MIDLANDS,Q53,E39000010,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoBSU19,762.0,865.4186577
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,E39000025,NHS ENGLAND WESSEX,Q70,E39000025,WESSEX AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoECU16,159.0,235.5448181
E1,England,Y56,E40000003,LONDON COMMISSIONING REGION,Q71,E39000018,NHS ENGLAND LONDON,Q71,E39000018,LONDON AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoHJSA,4.0,9.182655762
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q79,E39000031,NHS ENGLAND EAST,Q56,E39000013,EAST ANGLIA AREA TEAM,31/03/2016,2015/16,Repairs_report,ESTthrLensTintBoth,15.0,15.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q76,E39000032,NHS ENGLAND NORTH MIDLANDS,Q55,E39000012,DERBYSHIRE AND NOTTINGHAMSHIRE AREA TEAM,31/03/2016,2015/16,Repairs_report,ESTthrFrameTotalBasic,17710.0,17710.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q76,E39000032,NHS ENGLAND NORTH MIDLANDS,Q60,E39000017,SHROPSHIRE AND STAFFORDSHIRE AREA TEAM,31/03/2016,2015/16,Repairs_report,ESTthrLensABoth,4590.0,4590.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q72,E39000029,NHS ENGLAND YORKSHIRE AND HUMBER,Q52,E39000009,WEST YORKSHIRE AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoDPOL,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q81,E39000035,NHS ENGLAND SOUTH EAST,Q67,E39000022,KENT AND MEDWAY AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoDFC,0.0,0.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q73,E39000028,NHS ENGLAND LANCASHIRE AND GREATER MANCHESTER,Q46,E39000003,GREATER MANCHESTER AREA TEAM,31/03/2016,2015/16,Repairs_report,ESTthrPatTypeCU16,35727.0,35727.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q78,E39000030,NHS ENGLAND CENTRAL MIDLANDS,Q59,E39000016,LEICESTERSHIRE AND LINCOLNSHIRE AREA TEAM,31/03/2016,2015/16,Sight_test,ESToneSightTestByPracOMP,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q81,E39000035,NHS ENGLAND SOUTH EAST,Q68,E39000023,SURREY AND SUSSEX AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoBHC2,287.0,334.4474159
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q64,E39000019,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",31/03/2016,2015/16,Sight_test,ESToneSightTestByPatESA,1678.0,6609.467133
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q76,E39000032,NHS ENGLAND NORTH MIDLANDS,Q60,E39000017,SHROPSHIRE AND STAFFORDSHIRE AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoFHC2,79.0,92.86906843
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q72,E39000029,NHS ENGLAND YORKSHIRE AND HUMBER,Q50,E39000007,NORTH YORKSHIRE AND HUMBER AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoBCU16,4076.0,4076.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q73,E39000028,NHS ENGLAND LANCASHIRE AND GREATER MANCHESTER,Q47,E39000004,LANCASHIRE AREA TEAM,31/03/2016,2015/16,Sight_test,ESToneTotalCount,374479.0,374479.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q72,E39000029,NHS ENGLAND YORKSHIRE AND HUMBER,Q52,E39000009,WEST YORKSHIRE AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoCPOL,0.0,0.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q75,E39000026,NHS ENGLAND CHESHIRE AND MERSEYSIDE,Q44,E39000001,"CHESHIRE, WARRINGTON AND WIRRAL AREA TEAM",31/03/2016,2015/16,Sight_test,estoneDomVisitsTotalOMP,0.0,0.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q78,E39000030,NHS ENGLAND CENTRAL MIDLANDS,Q58,E39000015,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,31/03/2016,2015/16,Sight_test,ESToneSightTestByPracOMP,0.0,0.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q76,E39000032,NHS ENGLAND NORTH MIDLANDS,Q60,E39000017,SHROPSHIRE AND STAFFORDSHIRE AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoEDWA,2236.0,2628.547304
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,E39000025,NHS ENGLAND WESSEX,Q70,E39000025,WESSEX AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoBTotal,9131.0,13526.79078
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q64,E39000019,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoFPPV,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q64,E39000019,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoTintCAP,0.0,0.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q79,E39000031,NHS ENGLAND EAST,Q56,E39000013,EAST ANGLIA AREA TEAM,31/03/2016,2015/16,Sight_test,ESToneTotalCount,638697.0,638697.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q64,E39000019,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoEIS,0.0,0.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q77,E39000033,NHS ENGLAND WEST MIDLANDS,Q54,E39000011,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,31/03/2016,2015/16,Sight_test,estoneDomVisitsTotalOO,21871.0,21871.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q79,E39000031,NHS ENGLAND EAST,Q57,E39000014,ESSEX AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoSmallCAP,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q80,E39000036,NHS ENGLAND SOUTH WEST,Q66,E39000021,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",31/03/2016,2015/16,Sight_test,ESToneSightTestByPatFC,1864.0,3601.183768
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q74,E39000027,NHS ENGLAND CUMBRIA AND NORTH EAST,Q49,E39000006,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",31/03/2016,2015/16,Sight_test,ESToneSightTestByPatTotal,29143.0,473280.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q64,E39000019,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",31/03/2016,2015/16,Sight_test,ESToneSightTestByPat19,3294.0,12974.72273
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q64,E39000019,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoAPOL,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q81,E39000035,NHS ENGLAND SOUTH EAST,Q68,E39000023,SURREY AND SUSSEX AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoSmallJSA,0.0,0.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q72,E39000029,NHS ENGLAND YORKSHIRE AND HUMBER,Q52,E39000009,WEST YORKSHIRE AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoPrismFC,0.0,0.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q74,E39000027,NHS ENGLAND CUMBRIA AND NORTH EAST,Q45,E39000002,"DURHAM, DARLINGTON AND TEES AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoBPOL,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q64,E39000019,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoTintCU16,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q80,E39000036,NHS ENGLAND SOUTH WEST,Q65,E39000020,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoTintCU16,85.0,85.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q72,E39000029,NHS ENGLAND YORKSHIRE AND HUMBER,Q52,E39000009,WEST YORKSHIRE AREA TEAM,31/03/2016,2015/16,Repairs_report,ESTthrLensBOne,0.0,0.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q74,E39000027,NHS ENGLAND CUMBRIA AND NORTH EAST,Q45,E39000002,"DURHAM, DARLINGTON AND TEES AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoGTotal,67.0,73.91192098
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q78,E39000030,NHS ENGLAND CENTRAL MIDLANDS,Q58,E39000015,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoCCU16,215.0,230.7167784
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q75,E39000026,NHS ENGLAND CHESHIRE AND MERSEYSIDE,Q48,E39000005,MERSEYSIDE AREA TEAM,31/03/2016,2015/16,Repairs_report,ESTthrLensTotalOne,358.0,358.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q75,E39000026,NHS ENGLAND CHESHIRE AND MERSEYSIDE,Q44,E39000001,"CHESHIRE, WARRINGTON AND WIRRAL AREA TEAM",31/03/2016,2015/16,Repairs_report,ESTthrLensCBoth,49.0,49.0
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q72,E39000029,NHS ENGLAND YORKSHIRE AND HUMBER,Q50,E39000007,NORTH YORKSHIRE AND HUMBER AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoDPPV,5.0,5.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q81,E39000035,NHS ENGLAND SOUTH EAST,Q67,E39000022,KENT AND MEDWAY AREA TEAM,31/03/2016,2015/16,Sight_test,ESTonePrivateTestDomVisits,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q80,E39000036,NHS ENGLAND SOUTH WEST,Q66,E39000021,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",31/03/2016,2015/16,Repairs_report,ESTthrFrameFrontBasic,0.0,0.0
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q82,E39000034,NHS ENGLAND SOUTH CENTRAL,Q64,E39000019,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoDFC,0.0,0.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q76,E39000032,NHS ENGLAND NORTH MIDLANDS,Q55,E39000012,DERBYSHIRE AND NOTTINGHAMSHIRE AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoGTotal,103.0,103.1674318
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q74,E39000027,NHS ENGLAND CUMBRIA AND NORTH EAST,Q49,E39000006,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",31/03/2016,2015/16,Voucher_report,ESTtwoPrismSU19,122.0,135.7938171
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q73,E39000028,NHS ENGLAND LANCASHIRE AND GREATER MANCHESTER,Q46,E39000003,GREATER MANCHESTER AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoHDWA,11.0,12.60228062
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q76,E39000032,NHS ENGLAND NORTH MIDLANDS,Q55,E39000012,DERBYSHIRE AND NOTTINGHAMSHIRE AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoACU16,43558.0,43628.80577
E1,England,Y57,E40000004,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,E39000025,NHS ENGLAND WESSEX,Q70,E39000025,WESSEX AREA TEAM,31/03/2016,2015/16,Repairs_report,ESTthrLensAOne,348.0,348.0
E1,England,Y55,E40000002,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q78,E39000030,NHS ENGLAND CENTRAL MIDLANDS,Q58,E39000015,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoDTotal,493.0,529.0389384
E1,England,Y54,E40000001,NORTH OF ENGLAND COMMISSIONING REGION,Q72,E39000029,NHS ENGLAND YORKSHIRE AND HUMBER,Q52,E39000009,WEST YORKSHIRE AREA TEAM,31/03/2016,2015/16,Voucher_report,ESTtwoESU19,0.0,0.0
