crimeid_UK_CSV0000000000010804,monthvalue_UK_CSV0000000000010804,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012651,monthvalue_UK_CSV0000000000012651
,,Norfolk Constabulary,Norfolk Constabulary,1.114365,52.377176,On or near REDHILL CLOSE,E01026888,South Norfolk 015A,Unable to prosecute suspect,8bed7c82a23373769c6458a7c5c2a30848d1539ee4ef87fef36e9405849db78b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.324268,52.69211,On or near ORCHARD ROAD,E01026550,Broadland 005B,Unable to prosecute suspect,83ba94dc473ca4804379cd46b9810b351413ce7155f43772fdaba71001c5cf3a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.108041,52.377118,On or near MARKET HILL,E01026891,South Norfolk 015D,Unable to prosecute suspect,e48d1af13dfedb6216a8800489011643d5ebcc330f6839d42963f7973e324fb0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.137703,52.582005,On or near LUPIN CLOSE,E01026933,South Norfolk 007C,Unable to prosecute suspect,75353c44d5666556837813063964d721ccac0a42817c8827004eaeb458c00d0c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732069,52.607785,On or near SUFFOLK PLACE,E01026598,Great Yarmouth 005D,Unable to prosecute suspect,90dc19af9daa4324dea9c94a1c08607be8611f11b1feb86a48f5469f35eda070,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.577539,52.545875,On or near WEST END,E01026651,King's Lynn and West Norfolk 019D,Offender given a caution,2718ec2dccf9f489bab5d81f1dd32d3eb8e72d72e7d482af6de35d72025caf54,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732069,52.607785,On or near SUFFOLK PLACE,E01026598,Great Yarmouth 005D,Unable to prosecute suspect,411f4bbe706883888e521d02e3c314808146a361c97a1e0c2a58dbbe0abf4924,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.28111,52.624279,On or near TRINITY STREET,E01026856,Norwich 011E,Unable to prosecute suspect,92d0985913e66bcc94c4fb7aac948c57592328f871bf5c9a3677551d851e69ff,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732069,52.607785,On or near SUFFOLK PLACE,E01026598,Great Yarmouth 005D,Unable to prosecute suspect,6c24337a40bcd35d37e5754766521ab2bf93d9a44f2d3f4b4bc1ced2a259cef8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.413054,52.738441,On or near Supermarket,E01026704,King's Lynn and West Norfolk 011D,Unable to prosecute suspect,e3a5e4ee9e4b8014003c50ae8c2d18bc839b55b6acd8f4bacd51a54714472014,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.257257,52.795319,On or near SIR WILLIAM'S CLOSE,E01026499,Broadland 001A,Unable to prosecute suspect,9a15b2ba3ef818612e4a99704e6b6c896874a18396428298da893887826617bd,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.699351,52.691546,On or near NEWPORT ROAD,E01026607,Great Yarmouth 001C,Unable to prosecute suspect,0df17430d1a09055e16ee521ccb89b881001984314bb0729831a8f91049321a4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.334543,52.661081,On or near TESCO LINK ROAD,E01026561,Broadland 013E,Investigation complete; no suspect identified,0edfe8a7f39c2b81ffba28c0a716c2602d58b4992f7e9108f48fe571ed50b7f0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.997539,52.435939,On or near THE BECK,E01026494,Breckland 014D,Unable to prosecute suspect,17c774d5ef3e7f371f5ee782d4453cd2e7c3d175a6f83b8cde45dcc5e2dcc108,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.22412,52.604063,On or near TOWN STREET,E01026715,King's Lynn and West Norfolk 016D,Unable to prosecute suspect,29b7dce19eac7f817994d758fb61f3bc4104e53c433dd613d411da45c475376f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.285139,52.628943,On or near GRAPES HILL,E01033437,Norwich 011H,Suspect charged,b88915b873ad55c9d5d76da59eb646df93b16568ba9d550a506991917cf84876,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.285139,52.628943,On or near GRAPES HILL,E01033437,Norwich 011H,Suspect charged,b88915b873ad55c9d5d76da59eb646df93b16568ba9d550a506991917cf84876,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.285139,52.628943,On or near GRAPES HILL,E01033437,Norwich 011H,Suspect charged,b88915b873ad55c9d5d76da59eb646df93b16568ba9d550a506991917cf84876,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.285139,52.628943,On or near GRAPES HILL,E01033437,Norwich 011H,Suspect charged,b88915b873ad55c9d5d76da59eb646df93b16568ba9d550a506991917cf84876,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.657979,52.579338,On or near BREYDON WATERS,E01026614,Great Yarmouth 012B,Investigation complete; no suspect identified,377a9ac4059cfc0dca9f55e70bedc63cd94f1778e532747454b62ca335061ead,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.748832,52.414297,On or near Parking Area,E01026468,Breckland 016A,Unable to prosecute suspect,d25b86b884a89a92d6ff91c2a471154504df74a77733bf5547e33e50cf6ed76d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.234734,52.634288,On or near WARING ROAD,E01026796,Norwich 005F,Unable to prosecute suspect,3c80dee6d3214818f5a732c86aa8307c0ae8bd501ec29cc36c0a9e893a2c7b7d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.740294,52.4182,On or near MONKSGATE,E01026465,Breckland 015A,Offender given a caution,a4ecfedaba423bb1afd4c22f58b61fc0abd625cc003bb15b21219bea019b0a50,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.748832,52.414297,On or near Parking Area,E01026468,Breckland 016A,Unable to prosecute suspect,5df47a228e2c1d85ea21387bb475e486b00a422c6bdf66bdb2f8226b543c3885,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.350679,52.632655,On or near GARGLE HILL,E01026573,Broadland 015E,Offender given a caution,02a2d5a5cb93fef61cb24101cd892f501545592144c848a78ad04793c0126dca,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.068659,52.389839,On or near COMMON ROAD,E01026873,South Norfolk 014A,Unable to prosecute suspect,5880b945bf0479ee4613182b8f5c2e063345e72c976f294961a5e967c1471356,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.501397,52.844997,On or near Supermarket,E01026654,King's Lynn and West Norfolk 004B,Suspect charged,b75f7e179e5503fa0f72b4cef5391b7c42b0aa8fb036c476ea5d9b0244788d59,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.300507,52.62811,On or near BOULTON STREET,E01033440,Norwich 014C,Unable to prosecute suspect,1315dc40222e2b6cb573c3b2be098ea3aeaabe2417eaad6ac8666c715a31be31,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.114365,52.377176,On or near REDHILL CLOSE,E01026888,South Norfolk 015A,Unable to prosecute suspect,0f0c66efc47ff648b4644cd826873580c5780cf0a40abc63fa7d5db203742d48,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.433966,52.746052,On or near MELLISHAM WALK,E01026662,King's Lynn and West Norfolk 010A,Unable to prosecute suspect,f9880dafd6cc6533c0145cc105b02b36536169d67e756f634ed797f600c2da7c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.289725,52.649465,On or near ALFRED NICHOLLS COURT,E01026800,Norwich 001D,Investigation complete; no suspect identified,2e7bd2dfd2f5aeaac58aef9050f9e9dfe5fe5fe88367f15a91d7f178e91f2604,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.688825,52.648016,On or near Supermarket,E01026455,Breckland 007A,Unable to prosecute suspect,154ea98dc4133ebe82fd827fbaea73eab964775648ff8dde8aa4782aabd5f216,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.309259,52.623234,On or near KOBLENZ AVENUE,E01033441,Norwich 014D,Suspect charged,1c229e7e30d22b50a15be4488141099925f2b8c3c0d6328496ef1e7d7f9ce20e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.469896,52.750992,On or near B1145,E01026665,King's Lynn and West Norfolk 012A,Unable to prosecute suspect,c5dca19916f67e69dcb1d6a3bf28ba799cdf633bebfc53172ad0a81ebd9327e6,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.713352,52.556169,On or near GALAHAD ROAD,E01026612,Great Yarmouth 010C,Unable to prosecute suspect,afc75290626a333692edbb7532e2aaabd3f2b5726717aac789b02b938f1abf7c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.728803,52.603427,On or near ORFORD CLOSE,E01026625,Great Yarmouth 006D,Suspect charged,bf49ee010a98b6f11ae004050961c585215420c992995e0349bedeb84fa45357,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.73378,52.593349,On or near HARBORD CRESCENT,E01026622,Great Yarmouth 006A,Investigation complete; no suspect identified,9eff781d75181a7974cdb5cb79226424e29e3f6e779a8cc19b411b80386a0439,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.120615,52.770072,On or near OAK DRIVE,E01026548,Broadland 002F,Unable to prosecute suspect,02a42e69f502311520e3eb1d759b5c4516378da3d99e68718f2f61d5c0dfcda8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.120615,52.770072,On or near OAK DRIVE,E01026548,Broadland 002F,Unable to prosecute suspect,063dd2e147a48f39e037be265ea1b177d089b989cafd059cc050d6db6df13077,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.291634,52.770968,On or near THE STREET,E01026514,Broadland 003A,Investigation complete; no suspect identified,3fa74860fe6551c25fbce1cbf8906c63ad172985d510c81781c61be9fb7afbeb,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.786727,52.609135,On or near DUNNETTS CLOSE,E01026495,Breckland 008D,Unable to prosecute suspect,5340ea2870ce858fe57172e3d1446c2431661dc2ddcb9c6a2c32b9d4e0ad9c9f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.416383,52.757652,On or near Petrol Station,E01026666,King's Lynn and West Norfolk 009A,Unable to prosecute suspect,179d45f547dfebfade558348d799243c7df3d60d55a319156381d98ef047ac5d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.49894,52.788099,On or near Park/Open Space,E01026786,North Norfolk 013D,Unable to prosecute suspect,ac10bcbb324a8e4b62422d6275bfc05c27c0ad74cfcd90a544e3d1903d005d93,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.49894,52.788099,On or near Park/Open Space,E01026786,North Norfolk 013D,Unable to prosecute suspect,1dc0e43ae5ea94c0e4fd4c1cd87cba5211f759bac8c82d11450fb70391a927cd,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.710861,52.573139,On or near CHARTER CLOSE,E01026620,Great Yarmouth 011D,Investigation complete; no suspect identified,cf9f73fda22ea28d07cea07b07c7d9b35b91899053f59fbf5a2af69b73fb341c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Formal action is not in the public interest,6f5c401bd764d2074b796b86416fe03e7b3c3103d03e0fb625f8cdfc1c029367,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.280139,52.648625,On or near GLENMORE GARDENS,E01026834,Norwich 002G,Investigation complete; no suspect identified,dc166dfe76d691107b95ddf84ab528945a5f41a331f2ec5bc07d5fbe7483ede0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.735666,52.413757,On or near CASTLEFORD CLOSE,E01026474,Breckland 017A,Unable to prosecute suspect,d91a0a9ac8e2e34b445e64b1bf8d2f7479326e25f7604d6324aa6928c7d76169,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.939794,52.682681,On or near QUEBEC ROAD,E01026428,Breckland 003A,Unable to prosecute suspect,216de89bfa8b7993d10a126edce2c7ff4db41da7fb96c73c49ba84c5ccff093f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.49894,52.788099,On or near Park/Open Space,E01026786,North Norfolk 013D,Unable to prosecute suspect,c8a1de8e09aeb54ff5c2e87550ca346159eca15ecd7433c82361cb09f274750e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.298566,52.629613,On or near Nightclub,E01033438,Norwich 014A,Investigation complete; no suspect identified,9f9e51680f26754c4b4deef59fba77c3cbb471a235fea26550309ca3ce12bb76,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.298411,52.932311,On or near Petrol Station,E01026734,North Norfolk 003A,Unable to prosecute suspect,cbdb72303e20c18c0ecb0ce67b394eec248c43561b56573344e74a9eb1855976,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.290679,52.624175,On or near Pedestrian Subway,E01026822,Norwich 007A,Investigation complete; no suspect identified,1aac86f4e627481176dcf5a71e8a971763149e83fe40310e2c3a9e2e107d4412,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.724642,52.61723,On or near LAWN AVENUE,E01026596,Great Yarmouth 005B,Unable to prosecute suspect,d6d28e9b60d346945bb3a06ffa80108b8644eafd89e00c6526f2aa2dbc7fa3cd,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.249304,52.663316,On or near PLEASANT CLOSE,E01026529,Broadland 010D,Unable to prosecute suspect,6e5dcdba5ff095f48822578d176b797151754d32e0f50c41b53ee8bb8253cf94,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.724642,52.61723,On or near LAWN AVENUE,E01026596,Great Yarmouth 005B,Unable to prosecute suspect,4a89b786cb172e2f54781037f7dd1a136756e0178f1e076cd5aeaf6446352aeb,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.290679,52.624175,On or near Pedestrian Subway,E01026822,Norwich 007A,Investigation complete; no suspect identified,e15e8c6cf54d545815ef5bcaf6bcdb843077fb851da4b3ce103d615f2707c9de,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.29273,52.628858,On or near GAOL HILL,E01026822,Norwich 007A,Suspect charged,14fa67f46e3f977943b23e226efa6a0323de7e8ba25349fd59b64c7d743de68b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.360063,52.6305,On or near POUND LANE,E01026575,Broadland 016B,Local resolution,7f20b1ab07faa2e18318448591a045846f1448c12998bf2e6d4cf5bb9eef5da8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.954042,52.68265,On or near NEATHERD MOOR,E01026430,Breckland 003C,Investigation complete; no suspect identified,0cb110456a299147c31c392a405bb4729347048c682980e47e29dfc5d4e8ae57,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.724642,52.61723,On or near LAWN AVENUE,E01026596,Great Yarmouth 005B,Unable to prosecute suspect,585c723f71775cc212841dd982fadbf1c88b8ab659e6a27269725f70e813275c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.93046,52.664836,On or near HELSINKI WAY,E01026434,Breckland 005F,Investigation complete; no suspect identified,ebb2340295901b127a7f3db79e132473608becb4d35a0a95b9e5f563b25bda51,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.292503,52.609905,On or near BARRETT ROAD,E01026818,Norwich 013C,Investigation complete; no suspect identified,e394182630a32baebe29e08c411cb9db9f88b3af142852d733dbf7a27d81dfcf,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.317239,52.661693,On or near FOXBURROW ROAD,E01026555,Broadland 012C,Unable to prosecute suspect,f4c74275ae93bd0ce3bf205371e023520bb36d7b585a6377453e6bba2eb62ef6,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.317239,52.661693,On or near FOXBURROW ROAD,E01026555,Broadland 012C,Unable to prosecute suspect,1859bf4e960d6ac6c8cdc23f26a3fbfd69eba96b5c621cfee297813439212440,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.317239,52.661693,On or near FOXBURROW ROAD,E01026555,Broadland 012C,Unable to prosecute suspect,2f15435da14cb271682897e58e4eac5bcbc3491e5890bb90554dd2024d19d5ec,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.719687,52.618231,On or near PATTINSON'S ROAD,E01026596,Great Yarmouth 005B,Unable to prosecute suspect,7764c2d750ff842e98f4e7b064da96de1e29a859f14682a8638a216751d5847b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.402073,52.755083,On or near KIRBY STREET,E01026698,King's Lynn and West Norfolk 011A,Unable to prosecute suspect,0d6de3faf9986f200ce9a594dc477f5b767a8a45c213564de0e8c4cab58858fb,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.719962,52.601618,On or near ANSON ROAD,E01026634,Great Yarmouth 007C,Unable to prosecute suspect,ac3ef1f9d2d25d68c88c6d1766ae84ba98a8d4e6223f7c05ff09cf28bb093c9e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.232377,52.639407,On or near SKONER ROAD,E01026793,Norwich 005C,Suspect charged,e8fe2085192dfc6faac0aa16e948df4d0b992b7d8ecd2c43888ad4fdb9e55a32,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.232377,52.639407,On or near SKONER ROAD,E01026793,Norwich 005C,Suspect charged,e8fe2085192dfc6faac0aa16e948df4d0b992b7d8ecd2c43888ad4fdb9e55a32,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.7215,52.599366,On or near GORDON ROAD,E01026633,Great Yarmouth 007B,Unable to prosecute suspect,4a494e9f2b2b2e77b821b5f2925b242c35a8bee92bdec481b905428565fc491b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.061002,52.735133,On or near WELL CLOSE,E01026436,Breckland 001A,Unable to prosecute suspect,b65bb95859ff6f902e49b460e0d96ba8274f770057452d92cb86f8a442333b11,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Investigation complete; no suspect identified,a2d6d560de6a078d7747a296ffb98f06c077591e9dfb7c0130fd0f91a512dd1e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.393756,52.738545,On or near BAKER CLOSE,E01026704,King's Lynn and West Norfolk 011D,Unable to prosecute suspect,0c98e4c9b7d319df7aea4f26e2adc87dd871516f981b0dc93f7b4384df83a4c4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.941805,52.678476,On or near BANYARD PLACE,E01026426,Breckland 005B,Unable to prosecute suspect,afb2f9dc6b319397f2d6ec8daa20bb3facab03cbd1ef477bd1d76a747340b56a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.735798,52.595192,On or near Theme/Adventure Park,E01026622,Great Yarmouth 006A,Suspect charged,df2421975d293d4a4937f2d861d4b79f10e0b0df1cefabd69b685d9c2663fd1e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.253995,52.621745,On or near NORTH PARK AVENUE,E01026810,Norwich 012A,Investigation complete; no suspect identified,c043c997615a77951d5a599af07da612a8882113ac9e8e76250eae92d778c6e7,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.251126,52.743191,On or near MARKET LANE,E01026719,King's Lynn and West Norfolk 013C,Investigation complete; no suspect identified,f239a24fdc63494b8a079a22f98a94cd06a5a5771e06848ef27cd807014db122,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.117495,52.765847,On or near NEW ROAD,E01026548,Broadland 002F,Unable to prosecute suspect,b8e4fe44dc0fbda341a1d203d6045fc1805c78a7a522222a3acac932ad413a97,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.727064,52.423785,On or near Petrol Station,E01026467,Breckland 015C,Investigation complete; no suspect identified,2a6cce3e51873d8f6c61fa74d0ed929c91fcbeaa3d3668915cc2099b4202f191,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.733022,52.619844,On or near SALISBURY ROAD,E01026639,Great Yarmouth 004B,Unable to prosecute suspect,1899cf4b46d59b39af1e644b09e2376e99196cd3a1c7fb9e13733a9831f2460c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.308445,52.918874,On or near JUBILEE LANE,E01026779,North Norfolk 003F,Unable to prosecute suspect,5fe28002440f92d707c7ae52f75fa6240a1ca147718fac4ecd596e0bae1fb6e7,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.253995,52.621745,On or near NORTH PARK AVENUE,E01026810,Norwich 012A,Investigation complete; no suspect identified,ea907f019dcec105053847c17b29313ddbbb54dd7c65304b76c6b81f6ed542c9,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.731152,52.608471,On or near THE ROPEWALK,E01026597,Great Yarmouth 005C,Unable to prosecute suspect,a871e41fa0662854094ad5a7c99657a86e6b7d921ec55e993c4e487bbcd55161,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.426479,52.749695,On or near RALEIGH ROAD,E01026666,King's Lynn and West Norfolk 009A,Local resolution,01fd3653d6633f45e609ff54eab3b2376e79320716ae587c3f3c621123fc0bbe,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.260442,52.627359,On or near HARBORD ROAD,E01026862,Norwich 010E,Unable to prosecute suspect,3f8245f5d50cbbc915098fc60a49590a569fa19d1074633bd05ef8bbbf40ae1c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.351114,52.727769,On or near RECTORY ROAD,E01026516,Broadland 003C,Unable to prosecute suspect,fe431b33e0dd888b668a868c20f1a3a0c6883b92c7500828244194b6e11fbba9,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.290869,52.631832,On or near COSLANY STREET,E01026823,Norwich 007B,Unable to prosecute suspect,84d2eb37900db36dc7a571e0a1e21e4fb8af6bd04f4c3208800d7bd7de2a61d1,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.108238,52.58039,On or near BAINARDS CLOSE,E01026922,South Norfolk 005D,Unable to prosecute suspect,e0c0c3f7490fe4b6cf10d7716e1974e69d34cc4e5165bf5258cbe51fbc67d5eb,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.285537,52.628131,On or near A147,E01026822,Norwich 007A,Offender given a caution,a77bb755a4387671410558ae634a58eb9857b6ac0394d8d6130c668ed81b9ef4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.292282,52.638826,On or near MAGPIE ROAD,E01026826,Norwich 007E,Investigation complete; no suspect identified,f594d486e4ce1047442448d2deac6200a68da009d0e263236d0cf12acf462d5e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.733504,52.608325,On or near BERMONDSEY PLACE WEST,E01026598,Great Yarmouth 005D,Unable to prosecute suspect,e45d82aba7d60b1a74c167eb5ce274a3dcf52a17cf12bd1550fdb2c85b37f9ff,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.192072,52.686609,On or near SNOWBERRY CLOSE,E01026566,Broadland 006E,Unable to prosecute suspect,ea27943144ba8a8237421978b33a1161765f25d159daaf179bba4f34085b186c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.397056,52.750077,On or near BRIDGE STREET,E01026699,King's Lynn and West Norfolk 011B,Unable to prosecute suspect,4a4a3d3b152d8c3d14ccad65aba42b0e338ecc8e281095c9e5aa7b173bc9e311,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.485772,52.935098,On or near SOUTHEND ROAD,E01026683,King's Lynn and West Norfolk 001D,Unable to prosecute suspect,0e79a2457db045dae10dd57fd1dca5835f82a68861361e883580a00cf1003d28,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.480573,52.543507,On or near PROCTOR ROAD,E01026880,South Norfolk 008B,Unable to prosecute suspect,c7a15ec70c3391720ba1770930d4f9cb9a52a2ec3fcb132a25e25da5dd0c03af,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.939794,52.682681,On or near QUEBEC ROAD,E01026428,Breckland 003A,Unable to prosecute suspect,31dfb76024c0ed1b3920810e4d8b10516dc7760944930320289ec82d14abbef1,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.300392,52.403081,On or near THE THOROUGHFARE,E01026902,South Norfolk 013D,Unable to prosecute suspect,c9114898877720ac92bc2abbb39cb2b1672fbd151f6ecd327bba15d0a525cfb9,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.27915,52.63759,On or near GOODMAN SQUARE,E01026827,Norwich 007F,Unable to prosecute suspect,860a94ebc2b4e6bd54aca34320a0c0db999fc486caa3ce50d0c1651249c2ee55,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.291628,52.657281,On or near DOGWOOD ROAD,E01026799,Norwich 001C,Unable to prosecute suspect,e2cbd773711134d05015d73ace5603533c33a6fab167d554cd8d2d6d07eb6929,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732558,52.591309,On or near BATTERY ROAD,E01026622,Great Yarmouth 006A,Unable to prosecute suspect,abcf1276021315372223c0f7c13ff248a1c82ab73dbe2c5de0d954ac551d8f76,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.27915,52.63759,On or near GOODMAN SQUARE,E01026827,Norwich 007F,Unable to prosecute suspect,64c5e005202709c1eb804761f16f278a0947eace0f626ca31377e80776c6865e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.278347,52.636146,On or near OLD PALACE ROAD,E01026827,Norwich 007F,Unable to prosecute suspect,88280188f528878a4679548a7d562a88770786c7dbb95618d0b6ef75fbbe38d7,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.296918,52.615179,On or near INGRAM COURT,E01026816,Norwich 013A,Unable to prosecute suspect,58f9548a69840afa796c61f1657038b397475b9fbe0233033400d6a70a47c2ef,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.14363,52.583331,On or near SKIPPING BLOCK ROW,E01026933,South Norfolk 007C,Unable to prosecute suspect,9c6143382224ab521ee66577673d81d0cda0ba7b1fd99cb25c7109e19b048aea,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.260442,52.627359,On or near HARBORD ROAD,E01026862,Norwich 010E,Suspect charged,faa3458407c9a32e239cf40ed2917684951011d31dae22253f2ee30647a1397a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.397982,52.754258,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Unable to prosecute suspect,7a673fa3badbfad3cc2d2eef3979ca1d0de8dfe50e50a7a9e0afda18b968cd8f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.103959,52.812498,On or near WIGGETS LANE,E01026522,Broadland 002A,Unable to prosecute suspect,0b01b3cec806e3470d6a20fe5eb10706e628d56a5ac742c023a8ab79fc9eda74,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.033254,52.747726,On or near REEVES CLOSE,E01026436,Breckland 001A,Formal action is not in the public interest,b68c755d593e4ac10476ebeb3861e0032e4e4a197534f561aa05f21e47661495,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.73587,52.603672,On or near EDINBURGH PLACE,E01026626,Great Yarmouth 006E,Unable to prosecute suspect,ad19df59ff873ace0653f74798b324453bde982478eff07437943cd790e955ea,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.676001,52.580677,On or near Parking Area,E01026614,Great Yarmouth 012B,Investigation complete; no suspect identified,ea19374da084f417a0f4b1005e56a42763e7bff866e73654cb8e9c6c7077bd42,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.280769,52.625053,On or near ESSEX STREET,E01026856,Norwich 011E,Unable to prosecute suspect,cdc22ed2ed03890c1859b46d450462c2754d26b0f1c0230ab85548cda4adc775,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.317599,52.637562,On or near Prison,E01026806,Norwich 004D,Action to be taken by another organisation,3813fb9f6b6340ff3e810a8f7395db0cf5ec9b16ec1b2e390cf0c7a4345bfe9b,2020-08
