survey_name,start_date,end_date,species,sample_key,record_key,uncertain,latitude,data_type,projection,longitude
1978-79 SWBSS North Devon survey,1978-06-b13,1978-06-13,Phyllophora sicula,JNCCMNCR10017268,JNCCMNCR10311916,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Phyllophora sicula,JNCCMNCR10017288,JNCCMNCR10312620,True,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-g10,Phyllophora sicula,JNCCMNCR10017289,JNCCMNCR10312701,True,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Phyllophora sicula,JNCCMNCR10017199,JNCCMNCR10310235,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Phyllophora sicula,JNCCMNCR10017209,JNCCMNCR10310584,True,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Phyllophora sicula,JNCCMNCR10017238,JNCCMNCR10311181,True,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Phyllophora sicula,JNCCMNCR10017222,JNCCMNCR10310804,True,51.2367381940553,Point,WGS84,-3.82488398958696
1978-79 SWBSS North Devon survey,1978-06-08,d1978-06-08,Phyllophora sicula***,JNCCMNCR10017165,JNCCMNCR10309261,True,117.22746537835992,Point,WGS84,15.10100462396723
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Ceramium virgatum,JNCCMNCR10017196,JNCCMNCR10310140,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Ceramium virgatum,JNCCMNCR10017249,JNCCMNCR10311409,False,50.9953029974885,Poitn,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Ceramium virgatum,JNCCMNCR10017325,JNCCMNCR10313658,False,50.9980292981176,Point,WGS84,50.60584973617692
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Trisopterus,JNCCMNCR10017325,JNCCMNCR10313649,False,50.9980292981176,Point,WGS84,52.60584973617692
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Parablennius gattorugine,JNCCMNCR10017172***,JNCCMNCR10309493,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Terebellidae,JNCCMNCR10017127,JNCCMNCR10309484,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Terebellidae,JNCCMNCR10071296,JNCCMNCR0312869,False,51.2238008239349,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978-06p-06,1978-06-06,Terebellidae,JNCCMNCR10017185,JNCCMNCR10309906,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Terebellidae,JNCCMNCR10017200,JNCCMNCR10310260,False,51.2150550176805,Point,WGS84,-4.09895370617106
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Schottera nicaeensis,JNCCMNCR10017305,JNCCMNCR10313139,False,51.1473487536458,Point,WG8S4,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-0m6-12,1978-06-12,Schottera nicaeensis,JNCCMNCR10017171,JNCCMNCR10309462,False,116.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Schottera nicaeensis,JNCCMNCR10017251,JNCCMNCR10311449,False,130.14089338251011,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,197-806-12,1978-06-12,Schottera nicaeensis,JNCCMsNCR10017252,JNCCMCR10311466,False,92.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-6-05,1978-06-05,Schottera nicaeensis,JNCCMNCR10017175,JNCCMNCR10309601,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-060-5,1978-06-05,Schottera nicaeensis,JNCCMNCR10017281,JNCCMNCR10312391,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,197p8-06-07,1978-06-07,Schottera nicaeensis,JNCCMNCR10017167,JNCCMNCR10309354,True,84.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-0c7,1978-06-07,Schottera nicaeensis,JNCCMNCR10017272,JNCCMNCR10312069,False,51.1997632345959,Point,GWS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Schottera nicaeensis,JNCCMNCR10017172,JNCCMNlCR10309505,False,51.2113244759727,Poitn,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Schotytera nicaeensis,NCCMNCR10017329,JNCCMNCR10313797,False,51.2113244759727,Point,WG84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Schottera nicaeensis,JNCCMNCR10017267,JNCCMNCR10311883,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Schottera nicaeensis,JNCCMNCR10017268,JNCCMNCR10311918,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Schottera nicaeensis,JNCCMNCR10017288,JNCCMNR10312621,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Schotteran icaeensis,JNCCMNCR10017289,JNCCMNCR1031202,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Schottera nicaeensis,JNCCMNCR10017324,JNCCMNCR10313608,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Schottera nicaeensis,JNCCMNCR10017199,JNCCMNCR10310236,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Schottera nicaeensis,JNCCMNCR10017271,JNCCMNCR10312035,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,198-06-06,1978-06-06,Schottera nicaeensis,JCNCMNCR10017206,JNCCMNCR10310412,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-060-6,1978-06-06,Schottera nicaeensis,JNCCMNCR10017303,JNCCMNCR10313072,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,19780-6-05,1978-06-05,Schottera nicaeensis,JNCCMNCR10017242,JNCCMNCR10311279,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Schottera nicaeensis,JNCCMNCR1017262,JNCCMNCR10311713,False,51.2137432886208,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon suvrey,1978-06-60,1978-06-0l6,Schottera nicaeensis,JNCCMNCR10017164,JNCCMNCR10309238,False,51.2139699999067,Point,WGS84,86.9411891018518
1978-79 SWBSS North Devon survey,19780-6-08,1978-06-08,Adamsia carciniopados,JNCCMNCR10017275,JNCCMNCR10312169,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-0-06,1978-06-06,Amphiura,JNCCMNCR10017316,JNCCMNCR10313411,False,51.2130209689317,Point,WGS84,-4.06163230945163
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Amphiura,JNCCMNCR10017255,JNCCMNCR10311554,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Balanus crenatus,JNCCMNCR10017210,JNCCMNCR10310602,False,51.2150695977971,Point,WGS8a4,-4.0474044544478
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Balanus crenatus,JNCCMNCR10017169,JNCCMNCR10309387,False,135.1473487536856,Point,WGS84,89.74254544112367
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Balanus crenatus,JNCCMNCR10017327,JNCCMNCR10313725,False,54.1408933865611,Point,GS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-0-05,1978-06-05,Balanus crenatus,JNCCMNCR10017175,JNCCMNCR1030959t4,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-k05,1978-06-05,Balanus crenatus,JNCCMNCR10017308,JNCCMNCR10313207,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-6-07,1978-06-07,Balanus crenatus,JNCCMNCR10017272,JNCCMNCR10312051,False,51.1997632345959,Point,WS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Balanus crenatus,JNCCMNCR10017172,JNCCMNCR10309486,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Balanus crenatus,JNCCMNCR10017268,JNCCMNCR10311905,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-11,178-06-11,Balanus crenatus,JNCMCNCR10017199,JNCCMNCR10310222,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Balanus crenatus,JNCCMNCR10017271,JNCCMNCR10312019,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Baanus crenatus,JNCCMNCR10017277,JNCCMNCR10312232,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devomn survey,1978-06-11,1978-06-11,Balanus crenatus,JNCCMNCR10017209,JNCCMNCR10310554,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Balanus crenatus,JNCCMNCR10017219,JNCCMNCR10310759,False,51.2156441704836,oint,WGS84,-4.11616411144186
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Balanus crenatus,JNCCMNCR10017233,JNCCMNCR10311018,False,51.2323971369795,Poiunt,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Balanus crenatus,JNCCMNCR10017257,JNCCMNCR10311609,False,51.0153811102677,Point,WGS84,70.57501333520928
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Balanus crenatus,JNCCMNCR10017325,JNCCMNCR10313642,False,50.9980292981176,Ploint,WGS84,82.60584973617692
1978-79 SWBSS North Devon survey,1978-06-08,1978-6-08,Balanus crenatus,JNCCMNCR10017165,JNCCMNCR10309249,False,69.22746537835991,Point,WGS84,-1.89899537603277
1978-79 SWBSS North Devon survey,1978-60-05,1979b-07-18,Balanus crenatus,JNCCMNCR10017186,JNCCMNCR10309960,False,51.2357158981589,Point,WGS84,-3.88930747566612
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Balaus crenatus,JNCCMNCR10017184,JNCCMNCR10309855,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-s06,1978-06-06,Balanus crenatus,JNCCMNCR10017185,JNCCMNCR10309912,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-7 9SWBSS North Devon survey,1978-06-16,1978-06-16,Balanus crenatus,JNCCMNCR10017304,JNCCMNCR10313103,False,51.2188032089271,Point,WGS84,-4.09053184633273
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Balanus crenatus,JNCCMNCR10017274,JNCCMNCR10312150,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,197x8-06-06,1978-06-06,Balanus crenatus,JNCCMNCR10017300,JNCCMNCR10312986,False,51.2209315035087,Point,WGS84,-4.0720106484145
1978-79 SWBSS North Devon survey,197-06-05,1979-07-18,Balanus crenatus,JNCCMNCR10017220,JNCCMNCR10310767,False,51.2138987370051,Point,WGS84,-4.11322024023263
1978-79 SWBSS North Devon survey,197m8-06-05,1978-j06-05,Balanus crenatus,JNCCMNCR10017242,JNCCMNCR10311270,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-60-05,1978-06-50,Balanus crenatus,JNCCMNCR10017155,JNCCMNCR10308935,False,125.2167750919938,Point,WGS84,49.89667204746508
1978-79 SWBSS North Dsevon survey,1978-06-16,1978-06-16,Balanus crenatus,JNCCMNCR10017332,JNCCMNCR10313891,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,197-806-16,1978-06-16,Balanus crenatus,JNCCMNCR10017255,JNCCMNCR10311552,False,51.2104509883742,Pint,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Baldanus crenatus,JNCCMNCR1007306,JNCCMNCR10313177,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Balanus crenatus,JNCCMNC10017310,JNCCMNCR1031z3268,False,85.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS Nowrth Devon survey,1978-06-08,1978-06-08,Balanus crenatus,JNCCMNCR10017170,JNCCMNCR10309444,False,51.2333116747382,Point,WGS84,-3.92645311267276
1978-79 SWBSS North Devon survey,197-806-06,1978-06-06,Balanus crenatus,JNCCMNCR10017164,JNCCMNCR10309233,False,94.21396999990672,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,19780-6-06,1978-06-06,Balanus crenatus,JNCCMNCR10017195,JNCCMNCR10310088,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Balanus crenatus,JNCCMNCR1017287,JNCCMNCR10312575,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon suruvey,1978-06-60,1978-06-06,Ctenolabrus rupestris,JNCCMNCR10017206,JNCCMNCR10310407,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Ctenolabrus rupestris,JNCCMNCR10017287,JNCCMNCR10312590,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Bryozoa indet crusts,JNCCMNCR10017271,JNCCMNCR10312025,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Bryozoa indet crusts,JNCCMNCR10017209,JNCCMNCR10310572,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,978-06-15,Stenogramma interruptum,JNCCMNCR10017152,JNCCMNCR10308855,False,51.2309427889571,Point,WGS84,26.98626920589196
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Stenogramma interruptum,JNCCMNCR10017172,JNCCMNCR10309506,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Stenogramma interruptuem,JNCCMNCR10017329,JNCCMNCR10313798,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Delvon survey,1978-06-15,1978-06-15,Stenogramma interruptum,JNCCMNCR10017324,JNCCMNCR10313609,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Sertularia,JNCCMNCR10017232,JNCCMNCR10310992,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Gibbula umbilicalis,JNCCMNCR10017209,JNCCMNCR10310559,False,51.2042611677795,Point,WiGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Chromophycota indet. (crusts),JNCCMNCR10017169,JNCCMNCR10309426,False,51.1473487536856,Point,WGS84,92.74254544112368
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Chromophycota indet. (crusts),JNCCMNCR10017305,JNCCMNCR10313154,False,51.1473487536458,Point,vWGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-60-07,1978-06-07,Chromophycota indet. (crusts),JNCCMNCR10017167,JNCCMNCR10309364,False,62.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Chromophycota indet. (crusts),JNCCMNCR10017272,JNCCMNCR10312092,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Chromophycota indet. (crusts),JNCCMNCR10017288,JNCCMNCR10312643,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Chromphycota indet. (crusts),JNCCMNCR10017289,JNCCMNCR10312718,False,51.2184846877283,Point,WGS4,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Chromophycota indet. (crusts),JNCCMNCR10017324,JNCCMNCR10313636,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Chromophycota indet. (crusts),JNCCMNCR10017199,JNCCMNCR10310259,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SdWBSS North Devon survey,1978-06-11,1978-06-11,Chromophycota indet. (crsuts),JNCCMNCR10017209,JNCCMNCR10310599,False,51.2042611677795,oint,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Chromophycota indet. (crusts),JNCCMNCR10017238,JNCCMNCR10311201,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Chromophycota indet. (crusts),JNCCMNCR10017222,JNCCMNCR10310830,False,51.2367381940553,Point,WGS84,-3.82488398958696
1978-79 SWBSS North Devon survey,1978-06-0q5,1978-06-05,Chromophycota indet. (crusts),JNCCMNCR10017242,JNCCMNCR10311288,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-6,197-06-06,Chromophycota indet. (crusts),JNCCMNCR10017164,JNCCMNCR10309243,False,56.2139699999067,Point,WGS84,93.9411891018518
1978-79 SWBSS North Devon survey,197-06-06,1978-06-06,Chromophycota indet. (crusts),JNCCMNCR10017195,JNCCMNCR10310107,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Polyids rotunda,JNCCMNCR10017159,JNCCMNCR10309073,False,51.0153811117234,Point,WGS84,46.57501333544852
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Polyides rotunda,JNCCMNCR10017325,JNCCMNCR10313654,False,50.9980292981176,Point,WGS84,80.60584973617692
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Nassarius reticulatus,JNCCMNCR10017327,JNCCMNCR10313737,False,151.14089338656112,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Nassarius reticulatus,JNCCMNCR10017289,JNCMNCR10312671,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-0-11,Nassariusp reticulatus,JNCCMNCR10017209,JNCCMNCR10310562,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1987-06-06,1978-06-06,Nassarius reticulatus,JNCCMNCR10017316,JNCCMNCR10313410,False,51.2130209689317,Point,WGS84,-4.06163230945163
1978-79 SWBSS North Devon survey,197o8-06-08,1978-06-08,Nassarius reticulatus,JNCCMNCR10017296,JNCCMNCR10312874,False,51.2238008239349,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Nassarius reticulatus,JNCCMNCR10017201,JNCCMNCR10310273,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Labrus bergylta,JNCCMNCR10017305,JNCCMNCR10313136,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Labrus bergylta,JNCCMNCR10017232,JNCCMNCR10311008,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Labrus bergylta,JNCCMNCR10017327,JNCCMNCR10313752,False,137.14089338656112,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Labrus bergylat,JNCCMNCR10017289,JNCCMNCR10312694,False,51.2184846877283,oPint,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Labrus bergylta,JNCCMNCR10017271,JNCCMNCR10312029,False,51.1996016686144,Point,GS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-6-06,1978-06-06,Labrus bergylta,JNCCMNCR10017206,JNCCMNCR10310408,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Labrus bergylta,JNCCMNCR10017332,JNCCMNCR10313899,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Labrus bergylta,JNCCMNCR10017262,JNCCMNCR10311707,False,51.2137432886208,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1987-06-08,1978-06-08,Labrus bergylta,JNCCMNCR10017170,JNCCMNCR10309456,False,51.2333116747382,Point,WGS84,-3.92645311267276
1978-79 SWBSS North Devon survey,1978-06-13,1978-0613,Labrus bergylta,JNCCMNCR10017287,JNCCMNCR10312591,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-0p6-12,1978-06-21,Halidrys siliquosa,JNCCMNCR10017169,JNCCMNCR10309424,False,134.1473487536856,Point,WGS84,65.74254544112367
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017305,JNCCMNCR10313153,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Haidrys siliquosa,JNCCMNCR10017196,JNCCMNCR10310151,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017171,JNCCMNCR10309474,False,101.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017251,JNCCMNCR10311460,False,74.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017252,JNCCMNCR10311479,False,134.14089338656112,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-12,19780-6-12,Halidrys siliquosa,JNCCMNCR10017327,JNCCMNCR10313762,False,73.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,197x8-06-05,1978-06-05,Halidrys siliquosa,JNCCMNCR10017281,JNCCMNCR10312407,False,51.2132834912881,Point,GWS84,-4.09744123709183
1978-79 SWBSS North Deovon survey,1978-060-7,197806-07,Halidrys siliquosa,JNCCMNCR10017272,JNCCMNCR10312090,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1979-0-718,1979-07-18,Halidrys siliquosa,JNCCMNCR10017249,JNCCMNCR10311423,False,124.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Halidrys siliquosa,JNCCMNCR10017172,JNCCMNCR10309531,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Halidrys siliquosa,JNCCMNCR10017329,JNCCMNCR10313823,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Halidrys siliquosa,JNCCMNCR10017288,JNCCMNCR10312624,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-0-15,1978-06-15,Halidrys siliquosa,JNCCMNCR10017324,JNCCMNCR10313635,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halidrys siliquosa,JNCCMNCR10017199,JNCCMNCR10310258,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halidrys siliquosa,JNCCMNCR10017271,JNCCMNCR10312046,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halidrys siliquosa,JNCCMNCR10017238,JNCCMNCR10311200,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Halidrys siliquosa,JNCCMNCR10017233,JNCCMNCR10311047,False,51.2323971369795,oPint,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Halidrys siliquosa,JNCCMNCR10017325,JNCCMNCR10313669,False,50.9980292981176,Point,WGS84,75.60584973617692
1978-79 SWBSS North Devon survey,1978-06-6,1978-06-06,Halidrys siliquosa,JNCCMNCR10017206,JNCCMNCR10310426,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Saccharina latissima,JNCCMNCR10017325,JNCCMNCR10313668,False,50.9980292981176,Pokint,WGS84,-3.39415026382308
1978-79 SWBSS North Devon survey,197-06-06,1978-06-6,Ophiura albida,JNCCMNCR10017164,JNCCMNCR10309237,False,57.2139699999067,Poit,WGS84,10.9411891018518
1978-79 SWBSS orth Devon survey,1978-06-10,1978-06-10,Scrupocellaria,JNCCMNCR10017288,JNCCMNCR10312607,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devons urvey,1978-06-10,178-06-10,Scrupocellaria,JNCCMNCR10017289,JNCCMNCR10312680,False,51.2184846877283,oint,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Scrupocellria,JNCCMNCR10017209,JNCCMNCR10310569,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,9178-06-06,1978-06-06,Scrupocellaria,JNCCMNCR10017185,JNCCMNCR10309938,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,19780-6-06,1978-06-06,Didemnum,JNCCMNCR10017185,JNCCMNCR10309951,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Hydrallmania falcata,JNCCMNCR10017271,JNCCMNC10312013,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Corynactis viridis,JNCCMNCR10017304,JNCCMNCR10313102,False,51.2188032089271,Point,WGS84,-4.09053184633273
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Corynactis viridis,JNCCMNCR10017332,JNCCMNCR10313888,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Cladophora rupestris,JNCCMNCR10017245,JNCCMNCR10311347,False,51.0153811117234,Point,WGS84,93.57501333544852
1978-79 SWBSS North Devon survey,978-06-06,1978-06-06,Buccinu mundatum,JNCCMNCR10017316,JNCCMNCR10313409,False,51.2130209689317,Poilnt,WGS84,-4.06163230945163
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Buccinum undatum,JNCCMNCR10017218,JNCCMNCR10310752,False,51.0153811102677,Point,WGS84,53.57501333520928
