crimeid_UK_CSV0000000000004065,monthvalue_UK_CSV0000000000004065,reportedby,fallswithin,longitude_UK_CSV0000000000004065,latitude_UK_CSV0000000000004065,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012450,monthvalue_UK_CSV0000000000012450,longitude_UK_CSV0000000000012450,latitude_UK_CSV0000000000012450
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Further/Higher Educational Building,E01020207,Teignbridge 013C,Unable to prosecute suspect,808436cecefa72ea8aed613c5927d85ac70b8906b5321a4f061bee67eb0ed672,2021-02,-3.65657,50.545446
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PAFFORD CLOSE,E01015266,Torbay 001E,Unable to prosecute suspect,71f2e91b96240bd3a25307ae654b9bf998f0dce4a7ab3204a69abcab7ef27f5b,2021-02,-3.53135,50.491904
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near OCEAN VIEW,E01019031,Cornwall 020D,Investigation complete; no suspect identified,5438a206906eb4a6bf9bf7ac331295b5fdf9d3af233387d54102c87708a2d093,2021-02,-5.103453,50.41135
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PARK LANE,E01020003,Exeter 003C,Investigation complete; no suspect identified,1ae870cbb14acdaefe8632040698dfeed3b922a21d71f1d0a9b38da6b6a0a5a4,2021-02,-3.472034,50.744827
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near B3172,E01019947,East Devon 010B,Investigation complete; no suspect identified,73f283d6d6ea782496c7481b1ed0ba295fbe6eb48bd1d85890174c4eb5e90a14,2021-02,-3.068206,50.704963
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HIGHER WOODWAY CLOSE,E01020268,Teignbridge 008D,Unable to prosecute suspect,53af56fd95d64766f818c328a8342565e851011957f0e5565ed25f9f3b5fc9e4,2021-02,-3.495403,50.558951
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking Area,E01018955,Cornwall 008B,Investigation complete; no suspect identified,62b88905af63c50d9505015d996b5413d23f9cec5a4eaace779f06ad1af47ca7,2021-02,-5.021848,50.531088
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHERRY GARDENS,E01015204,Torbay 012C,Suspect charged,6866d9bde6186c6350c358ab45d2f6c03886d55af2727ac3f75d30718471dc25,2021-02,-3.574283,50.438143
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHERRY GARDENS,E01015204,Torbay 012C,Suspect charged,d3ac59cb3ffa3862fb34ea74f9c57e85fcd6a66d01f7b59c0469ae6cb6bc5344,2021-02,-3.574283,50.438143
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PACKHALL LANE,E01015245,Torbay 018B,Investigation complete; no suspect identified,487829524bb4a6d13052188a049ed1df9165646a9855ebccfc73dd4237afd715,2021-02,-3.532219,50.381009
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Police Station,E01018877,Cornwall 053D,Suspect charged,d1fbc48e935a1a692437cd9d7ea1b1c0382545eca0697abab244ee37985a5bc9,2021-02,-5.300219,50.209689
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near COMMISSIONERS ROAD,E01018972,Cornwall 009C,Investigation complete; no suspect identified,d2b72d725b4317e62203179267ed37bc3ec3f8fe917c18979f0e77af8cadf5eb,2021-02,-4.838045,50.517665
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near ROUNDTABLE MEET,E01019992,Exeter 003A,Unable to prosecute suspect,cb4b6a9257752d6cc8fba11702ef0dc8b3f5f3226670f6c475e136ba0b6030e2,2021-02,-3.496276,50.736523
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Sports/Recreation Area,E01020036,Exeter 007B,Investigation complete; no suspect identified,e355f9cb4bca11d1d8037b9a3e85deb51906dca77326031471423afe5da49807,2021-02,-3.495193,50.726995
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PEACOCK LANE,E01032658,Plymouth 027G,Investigation complete; no suspect identified,4011b28e0b4a47511590958721fbab104a10eff766e0fc0e37862cb46ffbdbab,2021-02,-4.1373,50.369365
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near SYDNEY ROAD,E01020032,Exeter 010E,Unable to prosecute suspect,1e353c35129bbd6d38118dd680e2cf97ea6e773a2284e290ecb533fd0603d221,2021-02,-3.538378,50.713968
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CUMBER CLOSE,E01015185,Torbay 017C,Unable to prosecute suspect,6cb3caa066bb6368e1ce082a9323983419ac1dd04d9d8a989a28dcb5fb277463,2021-02,-3.521447,50.39555
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CORNWORTHY CLOSE,E01015073,Plymouth 013B,Investigation complete; no suspect identified,ce4ead2600d546d3440b59d5d0587140d149ae58eb4953de4b31f7c5dc0c8374,2021-02,-4.167529,50.396076
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CARLISLE ROAD,E01015030,Plymouth 007A,Unable to prosecute suspect,ba0de8049cc25d2f4d08fb2fb0dba50bed7b26d1aef0fef601f94fe9431c39b0,2021-02,-4.146882,50.415248
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Supermarket,E01020022,Exeter 004E,Suspect charged,07773f491eabf9f87650265972a9f4b90912e1db0fee395bac94ed9951b41e23,2021-02,-3.523526,50.727725
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CARLISLE ROAD,E01015030,Plymouth 007A,Unable to prosecute suspect,5b98e9703af3b636a84d539147912efa86c98ff90e21baa2763a10865570b1bf,2021-02,-4.146882,50.415248
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MONUMENT WAY,E01018930,Cornwall 015D,Investigation complete; no suspect identified,ffeba4293c83aca74ba1f36364d090f9b874c76eeb07118515510b91b8959b82,2021-02,-4.730898,50.468382
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near COINAGEHALL STREET,E01018885,Cornwall 071D,Suspect charged,a82de7ba2e01b6e08f53f91695b58f5c663d50e97cd43402933d8caf3f379953,2021-02,-5.275998,50.100631
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking Area,E01015152,Plymouth 027C,Suspect charged,aee747b2c70a1c6b355661ca7ea78fa3b8dbf97ba863760a5a6fac7d9fae9f6b,2021-02,-4.144348,50.371915
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Supermarket,E01020094,North Devon 008A,Suspect charged,d827d251806832b1fef8354889851c6410f827d55b6e0ba53895aa4612d68a1c,2021-02,-4.061811,51.082175
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Police Station,E01018877,Cornwall 053D,Suspect charged,9b90079e91633cf3832952ed8f23136ab2d6d91df000e754eaaca65faec3f09e,2021-02,-5.300219,50.209689
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Police Station,E01018877,Cornwall 053D,Suspect charged,83a4551a236be02609c14f8ffedb972d0e406db8e58c1fdcaa13862f6925edb3,2021-02,-5.300219,50.209689
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MARKET PLACE,E01018885,Cornwall 071D,Suspect charged,7cb405c2f0bac58818391823b6c778690af2e37b2df01984af398e7268a48b39,2021-02,-5.274275,50.100994
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FIVE WELLS LANE,E01018885,Cornwall 071D,Suspect charged,9fb0dbe8cfe31e1c690f8ff6b489dc5d1e45f8c2370113c15521d858b51734b0,2021-02,-5.275625,50.101307
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MARKET PLACE,E01018885,Cornwall 071D,Suspect charged,5f813d8913946625834664295a679c03d8715e6548c887cd0bd1d818408f51f1,2021-02,-5.274275,50.100994
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Park/Open Space,E01018765,Cornwall 023C,Investigation complete; no suspect identified,a6f8144af8ab6e089a93337e0a7c7481ee9d38a76986b6c2cd8d357dd6b9495e,2021-02,-4.222533,50.485962
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near B3314,E01018970,Cornwall 009A,Unable to prosecute suspect,de92297df559a5e7118d0e3e0088dd7fe3047ea9248cb28672c417158b37b728,2021-02,-4.832705,50.527213
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Nightclub,E01020280,Torridge 003A,Unable to prosecute suspect,d0167bcf3a798a1a246b9fe946367149420ec034ba67cb5fd9a8b6a9f49f33fb,2021-02,-4.206265,51.018596
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near YORK ROAD,E01015233,Torbay 014D,Unable to prosecute suspect,2e21bc2e18fb575bb5d6b1aecea1f11cf2a21ce7f320481bf80f4796378affe2,2021-02,-3.569925,50.430269
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PALACE AVENUE,E01015231,Torbay 014B,Unable to prosecute suspect,1e98c6b36f71f03df672aa9d9c7e16aa445e9156345fb2dd038f8b8fa9a7b992,2021-02,-3.56969,50.435533
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GENEVA CLOSE,E01020023,Exeter 009B,Suspect charged,7683bff8de13a3d05478c429c70ad34d4aeceb844e6042360dc949d3f334de70,2021-02,-3.510436,50.71589
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GENEVA CLOSE,E01020023,Exeter 009B,Suspect charged,7683bff8de13a3d05478c429c70ad34d4aeceb844e6042360dc949d3f334de70,2021-02,-3.510436,50.71589
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GENEVA CLOSE,E01020023,Exeter 009B,Suspect charged,8bce9cc0e8afa989be474b57ff41ed181cfe3453808e91b7599cda9aa45f48ac,2021-02,-3.510436,50.71589
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GENEVA CLOSE,E01020023,Exeter 009B,Suspect charged,8bce9cc0e8afa989be474b57ff41ed181cfe3453808e91b7599cda9aa45f48ac,2021-02,-3.510436,50.71589
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near ROBOROUGH CLOSE,E01015025,Plymouth 001A,Local resolution,fb352f668d20a7f982ebb630a087fbf62c23c60f97d7825ca331bd159aea4383,2021-02,-4.116949,50.423011
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near WEST STREET,E01020050,Mid Devon 001C,Investigation complete; no suspect identified,f3c85f7b369b27fff40a6007f329b61ff810eccd54da422dab34a4e5197f38da,2021-02,-3.490957,50.988892
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TREBARTHA CLOSE,E01018750,Cornwall 013A,Unable to prosecute suspect,63f095a2dae3f7d78b667c63a7bc24dcc88c697c949abe467391c765c4d2e88a,2021-02,-4.319189,50.496074
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking Area,E01019894,East Devon 017A,Unable to prosecute suspect,12d0aaa162575f1e87a92b64835d46cb6ebb2859a47c06d0a369b67f3b40a96e,2021-02,-3.312377,50.630658
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near EATON DRIVE,E01019995,Exeter 008B,Investigation complete; no suspect identified,ee5258963ac9d070210681fd9b67e937731705a8b516cf52fe8a06299e016f8a,2021-02,-3.521863,50.724492
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TEIGNMOUTH ROAD,E01015236,Torbay 002A,Unable to prosecute suspect,5d85d43cafd24ffe9050bee894061471e49e505d1cab0d9bc02ffaf79c8702f9,2021-02,-3.525457,50.501983
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BUDSHEAD WAY,E01015029,Plymouth 008A,Unable to prosecute suspect,a0af0ad17cbdffe36e8e4ee5660121325021dfb08284853e4bcb6d7858a50f80,2021-02,-4.134002,50.410251
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CLOWANCE CLOSE,E01015047,Plymouth 026D,Unable to prosecute suspect,bd8599708a8d0e23601a57e9ef99c319727833544eb73fef3fc6495544077c56,2021-02,-4.171858,50.368257
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Police Station,E01020093,North Devon 005D,Investigation complete; no suspect identified,b50d50c4104e4d42cdc3ac21fafb1697010a520ff117f5ade2ef7fadbe02c8d2,2021-02,-4.163603,51.107018
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Supermarket,E01019932,East Devon 002B,Investigation complete; no suspect identified,5cf8a4f66fa4ee4d03a3e5cdf952e8c08f5bc980680059080000597c7710c3f5,2021-02,-3.190414,50.799653
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near DAYTON CLOSE,E01015029,Plymouth 008A,Unable to prosecute suspect,82c67c44aea0b276db7ae53af46ed8abbfef664557896fb48ea7bee4963454b2,2021-02,-4.134614,50.411957
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near ALBANY STREET,E01015046,Plymouth 026C,Unable to prosecute suspect,a2a8769e7e8f73ba21257aa305074321e668a69f048d199825deb096fca51fff,2021-02,-4.180512,50.372052
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near THEATRE OPE,E01015048,Plymouth 026E,Investigation complete; no suspect identified,b22cf52d4555db4c3dbce61f50d4a28e94cc688d880866618cd0ff9e84f2cdb9,2021-02,-4.172966,50.369738
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near ABBEY ROAD,E01015256,Torbay 008C,Unable to prosecute suspect,6e0163bef08ae358c58d2afd386b09fdf19ca79288958a9b7595cfad015fca46,2021-02,-3.530007,50.465615
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near QUAY ROAD,E01015156,Plymouth 027E,Investigation complete; no suspect identified,d5afdc9b7694ffc082627f07d6f0f572d62759dfcddce4bb90b7e70179a24f67,2021-02,-4.135726,50.36782
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near THE CLOSE,E01018997,Cornwall 067E,Unable to prosecute suspect,2527eebb7e2ff3eb128ce09ff4a29846fe7eb10752957002e98627913ecf13af,2021-02,-5.541285,50.126624
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Bus/Coach Station,E01015260,Torbay 004D,Unable to prosecute suspect,b37add60f2449e2241e60fad9bc3597bc03eae35d6c8e2960219db6d5c064412,2021-02,-3.536399,50.473706
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FORE STREET,E01019916,East Devon 019A,Unable to prosecute suspect,a4945dc9faac6716e4d384ec72931afccac9b015fe62c2b0a8c76f6f29d92d96,2021-02,-3.409065,50.619357
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PONSONBY ROAD,E01015169,Plymouth 024A,Investigation complete; no suspect identified,617db58e6cdf6023daecbf99e68b2029dfb9dace357471164e1ce4294e7e7158,2021-02,-4.153881,50.381183
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near RIVER VIEW,E01015180,Plymouth 028C,Unable to prosecute suspect,803a35b4c7a0adf1adf09618a2bee8f31ff043cc9a6a70abe161de5d8431da05,2021-02,-4.116867,50.369685
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHATTO WAY,E01015259,Torbay 004C,Unable to prosecute suspect,42848907e4d169056ccb5f19e4fae1a8159153c47902b184c9289698858b6459,2021-02,-3.535745,50.477034
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CLYST ROAD,E01019898,East Devon 014A,Unable to prosecute suspect,e6f4bcc9bf64abf08fa3ced6469ee001206c1d5892c5f0cc6c1621d77cf78db2,2021-02,-3.465975,50.7033
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near YEOLLAND PARK,E01020164,South Hams 005D,Unable to prosecute suspect,0eecea00aaede3bc6b5704801917ed11bb56cfd9770ea804681d0f93eec626e7,2021-02,-3.914799,50.388874
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015256,Torbay 008C,Unable to prosecute suspect,a596e4b7481b52091c8550addd0b6ab4a1108ccea7ce007ce3a901eef8dbd900,2021-02,-3.522661,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FIR CLOSE,E01020064,Mid Devon 006D,Unable to prosecute suspect,aab5a0bd94c998ed28e69b63f20da86c0d0910af193ba4adc1e55a566a5ec966,2021-02,-3.369825,50.891328
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CROSS STREET,E01020094,North Devon 008A,Local resolution,7e8ee80c78d4cfc93bd75b7ab0cd1461d8fd336004f83d3ab0755ef9f78060c6,2021-02,-4.060731,51.079703
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GRENDON ROAD,E01019995,Exeter 008B,Investigation complete; no suspect identified,c8706760c5e0bd8694b6d67886560abda5670e0da11a76eb7df4bc3b338647e5,2021-02,-3.512851,50.723575
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near VALLETORT ROAD,E01015173,Plymouth 024C,Unable to prosecute suspect,8dfb88723897f586d91e394a8f9c149d446ac6575d37529bad68f464952a275a,2021-02,-4.162315,50.376718
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GILL-AN-CREET,E01019010,Cornwall 054C,Unable to prosecute suspect,acf9cf2c0f9882725d5d37d537ca5010ee7233bb2068350e8dd26a705ce1adf9,2021-02,-5.494194,50.207591
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CLIFTON STREET,E01020124,North Devon 009C,Unable to prosecute suspect,7602740ffdb46305b844349db4727a1d6dba349a29d64e21ea62bded9b62c8cd,2021-02,-4.063314,51.07615
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CASTLE STREET,E01018771,Cornwall 017C,Unable to prosecute suspect,a6afb9b34dee5ab0134f91f4316aff74c7237ca6e9c0bd73712a87b48f8f0e95,2021-02,-4.461566,50.454588
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MANOR CRESCENT,E01015225,Torbay 011B,Suspect charged,c978e845740f03be0e903f187329c7de82f2aba7d23ca9cc11a33a7a4e1ee076,2021-02,-3.564023,50.444729
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PENDARVES ROAD,E01018877,Cornwall 053D,Unable to prosecute suspect,fe923792af553e13cd15153b96afc8df41bb1403d16e97c6f8c13996a17cd8a4,2021-02,-5.304487,50.206743
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near ST MICHAEL'S CLOSE,E01015047,Plymouth 026D,Unable to prosecute suspect,cadac8e01a7b574e8bc5dfe6ae732c096a98fef6da5da5eb38fa36431f3e084f,2021-02,-4.1766,50.366477
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near THE OAKS,E01019050,Cornwall 018C,Unable to prosecute suspect,94bcbb60fc8f8b23f96d9edec73bc4ddd0c2179c6e30ec8e4c2c81c99131d653,2021-02,-5.030388,50.403554
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GREENBANK AVENUE,E01015179,Plymouth 028B,Suspect charged,95809cb5c8ee40fcc090948f578407a7b3f325a2fd55ef4c44dc9fcc8e505f16,2021-02,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GREENBANK AVENUE,E01015179,Plymouth 028B,Suspect charged,52b0aea63646e2286644886eafbb42b259bee648b7e630c914e6ff9624d007c8,2021-02,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near COTTEY BROOK,E01020079,Mid Devon 005C,Unable to prosecute suspect,9432000629b9ddbface3f74108a04085ede2d92501c702bf4fde4fa352dd3c9e,2021-02,-3.497654,50.902546
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Supermarket,E01015256,Torbay 008C,Unable to prosecute suspect,b38cef3839ddc58d5f15d8bfd90faa1be3a236313fdf9ebcdaafbf7a112ef6de,2021-02,-3.526371,50.464719
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015256,Torbay 008C,Unable to prosecute suspect,1b67e9f1b3cd7374178e083f810a2e96cab44965a35ca46302d615fdb034302a,2021-02,-3.522661,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015256,Torbay 008C,Unable to prosecute suspect,1b67e9f1b3cd7374178e083f810a2e96cab44965a35ca46302d615fdb034302a,2021-02,-3.522661,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015256,Torbay 008C,Unable to prosecute suspect,1b67e9f1b3cd7374178e083f810a2e96cab44965a35ca46302d615fdb034302a,2021-02,-3.522661,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Petrol Station,E01020041,Mid Devon 011A,Unable to prosecute suspect,62082cbc63684140d62da6d5795112526df173869ad20aa47d3dcbba63d4301e,2021-02,-3.646502,50.783925
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Prison,E01020021,Exeter 004D,Unable to prosecute suspect,37fd1debadc6710d7571e4b782e92a8a10f4fcfecbf926f5a98645296a32b245,2021-02,-3.532236,50.728034
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MALLETTS LANE,E01020094,North Devon 008A,Local resolution,91679b0f3a8eafb14c2551fbc9a0db65929ee729946c48e34763b733ec977fcc,2021-02,-4.056788,51.07997
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GREENBANK AVENUE,E01015179,Plymouth 028B,Suspect charged,8071e9e5518eae40e35613f9fec3414a813f6b7cd2b0b6c40412308a20b5214f,2021-02,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GREENBANK AVENUE,E01015179,Plymouth 028B,Suspect charged,bff86e5ff8751ff451fb1f1cd2cfaaae748dc1b035808ae737df3ee18996f2b7,2021-02,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TOWER HILL ROAD,E01020286,Torridge 009A,Investigation complete; no suspect identified,ba5c8b3fb41bc9333afa08d40c81a84587a7e53534f0c39826c11fa1dc829cbb,2021-02,-4.30375,50.695451
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GREENBANK AVENUE,E01015179,Plymouth 028B,Suspect charged,5872813b1198eab0cf99999d86e9e7d20a52072db47de60767f9557cb4b16de4,2021-02,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near DERRIFORD ROAD,E01015092,Plymouth 005C,Suspect charged,3c4ae57c2bb8dab4ccb8642bde94a16750c865777486c40a08b56b49bbbec5ea,2021-02,-4.115659,50.418078
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near NEPEAN STREET,E01015168,Plymouth 020D,Unable to prosecute suspect,68491473a79be61910aa0298778c39d66143f185f98a594e5d2c13f4d504a692,2021-02,-4.167632,50.387835
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near SECOND AVENUE,E01015075,Plymouth 014D,Unable to prosecute suspect,c171ac51653cc99459b306e950cca34413801d33451201bcf431c6d8e6263cac,2021-02,-4.175721,50.394907
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015256,Torbay 008C,Unable to prosecute suspect,bac51fdca8666f7ff213ade666bbe9a869a52d69eb4f0f83cf5f2eed387e1c38,2021-02,-3.522661,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CLAIREMONT PLACE,E01018782,Cornwall 012B,Unable to prosecute suspect,60836fa775e331bedd272b161309d39c3534a953ae21f3e4abbb37553dedf136,2021-02,-4.468044,50.489431
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Police Station,E01032658,Plymouth 027G,Suspect charged,ab41441933934308bc27719be86c0b5bc5619b680e6c5d7d7faee72e8efa6856,2021-02,-4.136327,50.372756
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PARK ROAD,E01018767,Cornwall 017A,Unable to prosecute suspect,84cf7960bfe7a401ac90c91f9217f51a9bbab8e58c87daf5782eff2f227f5d2c,2021-02,-4.459979,50.457383
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PIGMEADOW LANE,E01018771,Cornwall 017C,Unable to prosecute suspect,0feb9e6371d22121eccd487447c9a2cfad7511c906c18ce16598554d142d23c8,2021-02,-4.46562,50.454511
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near WINDSOR PLACE,E01018771,Cornwall 017C,Unable to prosecute suspect,40251d3188c9527c97483a12db6e9506be2c62ab110c9382d2051ca17e22d99a,2021-02,-4.464945,50.453455
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near VALLEY VIEW,E01018940,Cornwall 003A,Investigation complete; no suspect identified,089321ef6649e334eb7a082b523202c387890bbb99d8121d4ebaebca6ec1b2f7,2021-02,-4.736204,50.59138
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near POUND STREET,E01018771,Cornwall 017C,Unable to prosecute suspect,94f738adbd1572b42a4f8cbfa4a34cd95ff858ad7890b5efe87d2e3f87e46311,2021-02,-4.463462,50.455546
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BARRAS STREET,E01018771,Cornwall 017C,Unable to prosecute suspect,b746821b64fd3fea28201d362febb078c16a43b1b5bc1a33d649e17d2efa385b,2021-02,-4.465169,50.454503
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near LANCHARD ROAD,E01018770,Cornwall 017B,Unable to prosecute suspect,c355b9fcbe5220e808d321c77557009f900189de3262d349c50c35e66aded2ac,2021-02,-4.470569,50.452149
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking Area,E01018760,Cornwall 028B,Investigation complete; no suspect identified,74821a536822d12a174ee550d7daa835cacf8896c18c4e5605064f1bcac91302,2021-02,-4.556284,50.41823
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PARK ROAD,E01018767,Cornwall 017A,Unable to prosecute suspect,412ac3de7971d41d757f8fec1403b333431476a8d1d912b6778accae1f72131d,2021-02,-4.459979,50.457383
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHINON PLACE,E01020080,Mid Devon 002D,Investigation complete; no suspect identified,5fa43c7972e35badf320452505b02876899f739a8489cdc21677c7f878876a77,2021-02,-3.502574,50.913562
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TRELAWNEY AVENUE,E01015144,Plymouth 009D,Investigation complete; no suspect identified,f5382c978c07b0bac8a5e3546457af8cfcc627318b74daeaebdf72415ec4d11a,2021-02,-4.18582,50.40247
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PENTRIDGE AVENUE,E01015208,Torbay 019F,Unable to prosecute suspect,fece85b98fb4da001a84ef3871950b7b01074e5972cd9878200b4f6eb6b99527,2021-02,-3.558873,50.455591
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FORRESTERS DRIVE,E01020145,South Hams 001B,Unable to prosecute suspect,254491828e8fcd63d25c51e13ed5b154d45fd247e6fea7e3602f6cdb6c9e8594,2021-02,-4.10566,50.433829
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHYANDAUNCE CLOSE,E01018976,Cornwall 067A,Investigation complete; no suspect identified,a3616cb1bb3943e1301661ba98943dfd23b5b1f51358bf85f6669f84481dc683,2021-02,-5.52951,50.132633
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MARKET AVENUE,E01015152,Plymouth 027C,Investigation complete; no suspect identified,a5ed02f9f67a81ba0ac53049a6feb3dba954efa2317dd298ca47f3da7d8a894e,2021-02,-4.147043,50.371812
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking Area,E01018774,Cornwall 028E,Investigation complete; no suspect identified,81f50ca18e8b4da0f1e1d776157e93d986321a2c72c7165795c3d2cb37d8dc7f,2021-02,-4.435516,50.362923
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PARK CLOSE,E01019963,East Devon 013C,Investigation complete; no suspect identified,48b9e12e8ac42de9014abc07a725d93e4d087d79e38d6d6e4d98d24657dfdbc1,2021-02,-3.398652,50.673362
