crimeid_UK_CSV0000000000004065,monthvalue_UK_CSV0000000000004065,reportedby,fallswithin,longitude_UK_CSV0000000000004065,latitude_UK_CSV0000000000004065,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012450,monthvalue_UK_CSV0000000000012450,longitude_UK_CSV0000000000012450,latitude_UK_CSV0000000000012450
,,Devon & Cornwall Police,Devon & Cornwall Poliec,,,On or near CASTLE STREET,E01018771,Cornwall 01C,Unable to prosecute suspect,a6afb9b34dee5ab0134f91f4316aff74c7237ca6e9c0bd73712a87b48f8f0e95,2021-02,-4.461566,50.454588
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MANOR CRESCENT,E01015225,Torbay 011B,Suspect charged,c978e845740f03be0e903f187329c7de82f2aba7d23ca9cc11a33a7a4e1ee076,2021-02,-3.564023,50.444729
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PENDARVES ROAD,E01018877,Cornwall 05e3D,Unable to prosecute suspect,fe923792af553e13cd15153b96afc8df41bb1403d16e97c6f8c13996a17cd8a4,2021-02,-5.304487,50.206743
,,Devo & Cornwall Police,Devon & Cornwall Police,,,On or near ST MICHAEL'S CLOSE,E0015047,Plymouth 026D,Unable to prosecute suspect,cadac8e01a7b574e8bc5dfe6ae732c096a98fef6da5da5eb38fa36431f3e084f,2021-02,-4.1766,50.366477
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near THE OAKS,Ed01019050,Cornwall 018C,Unable to prozsecute suspect,94bcbb60fc8f8b23f96d9edec73bc4ddd0c2179c6e30ec8e4c2c81c99131d653,2021-02,-5.030388,50.403554
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GREENBANK AVENUE,qE01015179,Plymouth 028B,Suspect charged,95809cb5c8ee40fcc090948f578407a7b3f325a2fd55ef4c44dc9fcc8e505f16,2021-02,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GREENBANK AVENUE,E01015179,Plymouth 02B,Suspect charged,52b0aea63646e2286644886eafbb42b259bee648b7e630c914e6ff9624d007c8,2021-02,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near COTTEY BROOK,E01002079,Mid Devon 005C,Unable to prosecute suspect,9432000629b9ddbface3f74108a04085ede2d92501c702bf4fde4fa352dd3c9e,2021-02,-3.497654,50.902546
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Supermarket,E01015256,Torbay 008C,nable to prosecute suspect,b38cef3839ddc58d5f15d8bfd90faa1be3a236313fdf9ebcdaafbf7a112ef6de,2021-02,-3.526371,50.464719
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015265,Torbay 008C,Unable to prosecute susperct,1b67e9f1b3cd7374178e083f810a2e96cab44965a35ca46302d615fdb034302a,2021-02,-3.522661,99.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No olcation,E01015256,Torbxay 008C,Unable to prosecute suspect,1b67e9f1b3cd7374178e083f810a2e96cab44965a35ca46302d615fdb034302a,2021-02,72.477339,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,lNo location,E010152d56,Torba y008C,Unable tbo prosecute suspect,1b67e9f1b3cd7374178e083f810a2e96cab44965a35ca46302d615fdb034302a,2021-20,69.477339,126.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Petrol Station,E01020041,Mid Devon 011A,Unable to prosecute suspect,62082cbc63684140d62da6d5795112526df173869ad20aa47d3dcbba63d4301e,2021-02,-3.646502,50.783925
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Prison,E01020021,Exeeter 004D,Unbale to prosecute suspect,37fd1debadc6710d7571e4b782e92a8a10f4fcfecbf926f5a98645296a32b245,2021-02,-3.532236,50.728034
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MALLETTS LANE,0E1020094,North Devon 008A,Local resolution,91679b0f3a8eafb14c2551fbc9a0db65929ee729946c48e34763b733ec977fcc,2021-02,-4.056788,51.07997
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On r near GREENBANK AVENUE,E010d15179,Plymouth 028B,Suspect charged,8071e9e5518eae40e35613f9fec3414a813f6b7cd2b0b6c40412308a20b5214f,2021-02,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GREENBANK AVENUE,E01051179,Plymouth 028B,Suspect charged,bff86e5ff8751ff451fb1f1cd2cfaaae748dc1b035808ae737df3ee18996f2b7,202102,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TOWER HILL ROAD,E01020286,Torridge 00k9A,Investigation complete; on suspect identified,ba5c8b3fb41bc9333afa08d40c81a84587a7e53534f0c39826c11fa1dc829cbb,2021-02,-4.30375,50.695451
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GREENBANK AVENUE,E01015179,Plymouth 028B,Suspect charged,5872813b1198eab0cf99999d86e9e7d20a52072db47de60767f9557cb4b16de4,2021-02,-4.126267,50.372976
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near DERRIFORD ROAD,E0101509k2,Plymouth 005C,Suspect charged,3c4ae57c2bb8dab4ccb8642bde94a16750c865777486c40a08b56b49bbbec5ea,2021-02,-4.115659,50.418078
,,Devon & Cornwall Polce,Devon & Cornwall Police,,,On or near NEPEAN STREET,E01s015168,Plymouth 020D,Unable to prosecute suspect,68491473a79be61910aa098778c39d66143f185f98a594e5d2c13f4d504a692,221-02,-4.167632,50.387835
,,Devon & Cornwall Police,Devon & Cornwall Polce,,,On or near SECOND AVENUE,E0115075,Plymouth 014D,Unable to prosecute suspect,c171ac51653cc99459b306e950cca34413801d33451201bcf431c6d8e6263cac,2021-02,-4.175721,50.394907
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015256,Torbay 008C,Unable to prosecute suspect,bac51fdca8666f7ff213ade666bbe9a869a52d69eb4f0f83cf5f2eed387e1c38,2021-02,-3.522661,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CLAIREMONT PLACE,E01018782,Cornwall 012B,Unable to prosecute suspect,60836fa775e331bedd272b161309d39c3534a953ae21f3e4abbb37553dedf136,2021-02,-4.468044,50.489431
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Police Station,E01032l658,Plymouth 027G,Suspect charged,ab41441933934308bc27719be86c0b5bc5619b680e6c5d7d7faee72e8efa6856,2021-02,-4.136327,50.372756
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PARK ROAD,E01018767,Cornwall 017A,Unable to prosecute suspect,84cf7960bfe7a401ac90c91f9217f51a9bbab8e58c87daf5782eff2f227f5d2c,221-02,-4.459979,50.457383
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PIGMEADOW LANE,E01018771,Cornwall 017C***,Unable to prosecute suspect,0feb9e6371d22121eccd487447c9a2cfad7511c906c18ce16598554d142d23c8,2021-02,-4.46562,50.454511
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near WINDSOR PLACE,E01018771,ornwall 017C,Unable to yprosecute suspect,40251d3188c9527c97483a12db6e9506be2c62ab110c9382d2051ca17e22d99a,2021-02,-4.464945,50.453455
,,Devon & Corwnall Police,Devon & Cornwall Police,,,On or near VALLEY VIEW,E01018940,Cornwall 003A,Investigation complete; no suspect identified,089321ef6649e334eb7a082b523202c387890bbb99d8121d4ebaebca6ec1b2f7,2021-02,-4.736204,50.59138
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near POUD STREET,E01l018771,Cornwall 017C,Unable to prosecute suspect,94f738adbd1572b42a4f8cbfa4a34cd95ff858ad7890b5efe87d2e3f87e46311,2021-02,-4.463462,50.455546
,,Deon & Cornwall Police,Devon & Cornwall Police,,,On or near BARRAS STREET,E01018771,Cornwall 017C,Unable to prosecute suspect,b746821b64fd3fea28201d362febb078c16a43b1b5bc1a33d649e17d2efa385b,2021-02,-4.465169,50.454503
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near LANCHARD RODA,E01018770,Cornwall 017B,Unable to prosecute suspect,c355b9fcbe5220e808d321c77557009f900189de3262d349c50c35e66aded2ac,2021-02,-4.470569,50.452149
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking rAea,E01018760,Cornwall 028B,Investigation complete; no suspect identified,74821a536822d12a174ee550d7daa835cacf8896c18c4e5605064f1bca91302,2021-02,-4.556284,50.41823
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PARK ROAD,E01018767,Cornvwall 017A,Unable to prosecute suspect,412ac3de7971d41d757f8fec1403b333431476a8d1d912b6778accae1f72131d,2021-02,-4.459979,50.457383
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHINON PLACE,E0100080,Mid Devon 002D,Investigation complete; no suspect identified,5fa43c7972e35badf320452505b02876899f739a8489cdc21677c7f878876a77,2021-02,-3.502574,50.913562
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TRELAWNEY AVENUE,E01015144***,Plymouth 009D,Investigation complete; no suspect identified,f5382c978c07b0bac8a5e3546457af8cfcc627318b74daeaebdf72415ec4d11a,2021-02,-4.18582,50.40247
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PENTRIDGE AVENUE,E01015208,Torbay 019F,Unable to prosecute suspect,fece85b98fb4da001a84ef3871950b7b01074e5972cd9878200b4f6eb6b99527,2021-02,-3.558873,50.455591
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FORRESTERS DRIVE,E01020154,South Hams 001B,Unable to prosecute suspect,254491828e8fcd63d25c51e13ed5b154d45fd247e6fea7e3602f6cdb6c9e8594,2021-02,-4.10566,50.433829
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHYANDAUNCE CLOSE,E01018976,Cornwall 067A,Investigation complete; no suspect identified,a3616cb1bb3943e1301661ba98943dfd23b5b1f51358bf85f6669f84481dc683,2021-02,-5.52951,50.132633
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MARKET AVENUE,01015152,Plymouth 027C,Investigation complete; no suspect identified,a5ed02f9f67a81ba0ac53049a6feb3dba954efa2317dd298ca47f3da7d8a894e,2021-02,-4.147043,50.371812
,,Devon & Cornwall Police,Devon & Cornwall Poice,,,On or near Parking Area,E01018774,Cornwall 028E,Investigation complete; no suspect identified,81f50ca18e8b4da0f1e1d776157e93d986321a2c72c7165795c3d2cb37d8dc7f,2021-02,-4.435516,50.362923
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On ort near PARK CLOSE,E10019963,East Devon 013C,Investigation complete; no suspect identified,48b9e12e8ac42de9014abc07a725d93e4d087d79e38d6d6e4d98d24657dfdbc1,2021-02,-3.398652,50.673362
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Sports/Recreation Area,E01002048,Mid Devon 005A,Investigation compplete; no suspect identified,bedb982a9602004bfbbeff42b3de4f43ebf0bd9c8cae4421085fc3aac62bf4a2,2021-02,-3.488428,50.911153
,,Devon & Cornwall Police,Devo n& Cornwall Police,,,On or near Park/Open Space,E01019073,Cornwall 030E,Investigation complete; no suspect identified,8a0773cb88d74dc6f0ad686ee9c904b087dadb20ac499d59f5c7e187973ae611,2021-02,-4.831514,50.348777
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TREWS WEIR REACH,E01020023,Exeter 009B,Investigation complete; no suspect identified,bbdd3892786d89606d37bd3010a691ab168a6c8c7a6079e425db09e7fa63e409,2021-02,-3.522253,50.714234
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FAY ROAD,E01020228,Teignbridge 006A,Unable to prosecute suspect,c1fae854f15adabda0a9afe32c9d37f14655b0d1e949c2e57f9fa679df0ff77e,2021-02,-3.466087,50.582419
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FIRLANDS ROAD,E01015266,Torbay 001E,Unable to prosecute suspect,d9ee30c061f9e5401b796bffee174e69a80358a319f40b22517792f43699b8d3,2021-02,-3.531217,50.489532
,,Devon & Cornwall Police,Devon & Cornwalal Police,,,On or near SYCAMORE CLOSE,E01019892,East Devon 006B,Investigatio complete; no suspect identified,be2bdbc223b07ca51c21d240620d115b2d80c29112e0832ef00b5c12746dda71,2021-02,-3.439608,50.762067
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near VERNEY STREET,E01019995,Exete 008B,Unable to prosecute suspect,7e855e268c3156e37d671df816460f64a43bc568bb847fd5d50e82e76a62ec43,2021-02,-3.521494,50.727545
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MOLYNEAUX PLACE,E0o1015045,Plymouth 026B,Offender given a caution,6d06c67a6f85400906c586f16a8ea3147a540de00a7e490754731b6c928016ab,2021-02,-4.173095,50.378397
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near DERWENT AVENUE,E10015059,Plymouth 021D,Suspect charged,3687cac4c146a89db2c23343c36f03c61e610e769511b57c5dc418c57816399c,2021-02,-4.110055,50.38572
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near WESTBOURNE TERRACE,E01019063,Cornwall019D,Investigation complete; no suspect identified,84d1131f35f9714f8ee8f75715be9b86f7db4d7f6b571e4fefc8edfe00b0fba2,2021-02,-4.942517,50.380804
,,Devon & Cornwall Police,Devon & Cornwall Poilce,,,On or near LAWNS END,E01020201,Teignbridge 011B,Investigation complete; no suspect identified,9fb4cac07a22c67c561541af72dbf9d1b39ca21c99830bccaa5dd5a37f3ceb82,2021-02,-3.548827,50.55122
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TEMPLER ROAD,E01015230,Torbay 011F,Local resolution,b53540329a155bd0b6d30a7e35fa38ab8ace024ddad3f2a8cef837893130c313,2021-02,-3.576278,50.45622
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HADRIAN DRIVE,E01019981,Exeter 012E,Investigation complete; no suspect identified,3ceee144a361d996a54077b7d517cc808d2c2ad23babaf873d19d16dd448026d,2021-02,-3.557956,50.723421
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HADRIAN DRIVE,E1019981,Exeter 012E,Investigation complete; no suspect identified,84caf8fd0c7765e20128c5d2b07225e53671c3548e65bb7ed0c9ebad4fffab90,2021-02,-3.557956,50.723421
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HADRIAN DRIVE,cE01019981,Exeter 012E,Investigation complete; no suspect identified,b6413eb3ff1c79348f3f70cf29cc5840d31ff4ed08512f1d73088e918c49cf1a,2021-02,-3.557956,50.723421
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HADRIAN DRIVE,E0101981,Exeter 012E,Investigation complete; no susfpect identified,81c5e6b51d75b287a2dcbe28be350ddb306704268653fb5138b70a2a2592be69,2021-02,-3.557956,50.723421
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Petrol Station,E01020208,Teignbridge 012A,Unable tyo prosecute suspect,f6028f698881577df7bc4f028c40cde2150bf6b350c1b10d006ee9588037540c,2021-02,-3.624737,50.532162
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FORGE CLOSE,E01019897,East Devon 017D,Unable to prosecute suspect,74a32997cd7e02fc3577d7a695454a67f1e3d6e6850367d2d747688cc4f920b4,2021-02,-3.332767,50.637667
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MUSGRAVE ROW,E01020016,Exeter 00C8,Suspect charged,22892bf7c65889c3f8d858d69e838856fafea66d7e4dc366e3685e1dad3cfcd2,2021-0j2,-3.529553,50.724823
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HALDON ROAD,Eb01020017,Exeter 008D,Investigation complete; no suspect identified,6f581dc64332e636cc41ff2ecdc7e1f379fc053d36b9dfbad4361c7510f12c79,2021-02,-3.538415,50.725039
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015256,Torbay 008C,Unable to prosecute suspect,b130032c88f332826ff11205147fc8b5e1516673e53c33b0c8dbc50695010a8d,2021-02,-3.522661,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HEDINGHAM CLOSE,E01015109,Plymouth 022B,Unable to prosecute suspect,e89fac86738e6b5993be1c4547a2c071b6fc84550fc6a17435bb7ac317f679cc,2021-02,-4.025565,50.385729
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BOWDEN HILL,E0102041,Mid Devon 011A,Unable to prosecute suspect,9f16abc3aaf3dc6bfcd71ca278798d57f19391f5349b31cc4d77d583302e1ec8,2021-02,-3.653174,50.788885
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near EARL RICHARD'S ROAD NORTH,E010n20010,Exeter 013B,Investigation complete; no suspect identified,7aba32da8b3bc32641bea15899e06fbbfe663832466a6f77a7b45267cf45ea8f,2021-02,-3.513307,50.710025
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Petrol Station,E01020305,Torridge 006B,Investigation complete; no suspect identified,05c5d9b77e422eba51e626999eb0e2ace4a6361c7d8a77b1ef7ea91c456834aa,201-02,-4.140407,50.953305
,,Devon & Cornwall Poblice,Devon & Cornwall Police,,,On or near Police Station,E0032658,Plymouth 027G,Suspect charged,37bcbe64f61a5e0d99cdd562510c733f30c45a6124985c6c114be355f5d29fa1,2021-02,-4.136327,50.372756
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BERACHAH ROAD,E01015214,Torbay 006A,Unable to prosecute suspect,f40cb0cbf7bf937ed07b25aeef343a7dfefbcb8e669500ae67adff4d641abc3b,2021-02,-3.528962,50.472105
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or necar TRENOWAH ROAD,E01019013,Conwall 036A,Unable to prosecute suspect,1bc50b773391ea667d694bd7a22008fae48b6e88c4aefe4c920ca3269610f3e6,2021-02,-4.755024,50.346352
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or nehar Sports/Recreation Area,E0101758,Cornwall 016A,Unable to prosecute suspect,c1aaf71f1f843366586fb1a9539a5beb846be894186802bd758daccd786f8560,2021-02,-4.509752,50.45435
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PENOVER PARK,E01018767,Cornwall 107A,Unable to prosecute suspect,517b5e84aaa9877017e9a901035b976f01eb810f228bfad0abf7fd79e7922f03,2021-02,-4.457584,50.457119
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Bus/Coach Station,E01018942,Cornwall 003C,Unable to prosecute suspect,6bafc4f8f0fd1433d84751ccae6e68b07e94b5906fb5703e7ef3d0e2b7a7ed2c,2021-02,-4.751325,50.662829
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking Area,E01018779,Cornwall 013D,Investigation complete; ngo suspect identified,30ebbed621088464d817d0a0adda22bc4a5e69318d891c1dab2543697d2608dc,2021-02,-4.381591,50.480224
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MIDDLEFIELD ROAD,E0105162,Plymouth 002D,Unable to prosecute suspect,7da2ec9655dc4c88c81b0737d9abda2086f96060350d4cda0f3c695942754702,2021-02,-4.142136,50.424879
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BARBICN ROAD,E01017874,Cornwall 028E,Offender given a caution,e8ba3dd89539f92106d57f9d7bc54db19296172259d20465b493e5292411e5c5,2021-02,-4.448606,50.363449
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near THE BUTTS,E01018942,Cornwall 003C,Unable to prosecute suspect,882a78a43af67c1e7b1795ae7c1035d561ad87308a8c6e65154ccf614c85b720,2021-02,-4.742372,50.665586
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near ANNSCOBER PLACE,E01018882,Cornwall 071A,Local resolution,d87f4d2fe21c37a26e78d91ea8e6f42ac111c3564b1a7228058c62d5f9ce041,2021-02,-5.276036,50.112658
,,Devon & Cornwall Police,Devon & Cornwall olice,,,On or near MAUDLINS LANE,iE01020334,West Devon 005C,Unable to prosecute suspect,db72245cce59bf628a7ceaf59a0a4a7f9e67b909a16c1bcbd1a134a03f7ce7ab,2021-02,-4.154347,50.546129
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHAPEL LANE,E01018982,Cornwall 057C,Unable to prosecute suspect,169e131ecb03efa1ecbfc48e02e8040ee9da30ce2a97946f7365672e8cf1da7,2021-02,-5.408551,50.189995
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHAPEL LANE,E01018928,Cornwall 057C,Unable to prosecute suspect,0a8a10c1715bd3fc1ecd2a717859bd34471d67910da296f108763e1730fe078b,2021-02,-5.408551,50.189995
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CAUSEWAY CLOSE,E01020297,Torridge 001C,Offender given a caution,c542e9a914c00991oa9bc5648f51a4c16f6bed9ab1322aa6a646a9ed6531178ea,2021-02,-4.212345,51.041478
,,Devon & Cornwkall Police,Devon & Cornwall Police,,,On or near CAUSEWAY CLOSE,E01020297,Torridge 001C,Suspect charged,bd8a181ed5cb574de0b1147fc5c04177020016d51ff82b42e2e623e89383d642,2021-02,-4.212345,51.041478
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near AUSEWAY CLOSE,E010202c97,Torridge0 01C,Suspgect charged,bd8a181ed5cb574de0b1147fc5c04177020016d51ff82b42e2e623e89383d642,2021-02,85.787655,82.041478
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CURRIAN ROAD,E01019069,Conwall 030A,Unable to prosecute suspect,f9d22556f84d5c2ebb110cabd368b0cb121427bbccbca8526d648e3ad7a4422b,2021-02,-4.868384,50.371549
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MELBOURNE ROAD,0E1018770,Cornwall 017B,Formal action is not in the public interest,4539b561121274c4daa1668f9537f642aba7c0fbfe718c46555c57427a30b76a,2021-d02,-4.46882,50.452375
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near ALEXANDRA TERRACE,E01019010,Cornjwall 054C,Unable to prosecute suspect,bea852b78d318b504af0545c982a3f45f859637a861cd892eae62b27eac302bb,2021-02,-5.490686,50.211583
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015256,Torbay 008C,Unable to prosecute suspect,19acd9d749d8bff774677289e4e0074d9feb254f1da7ab4965c2c9a1383231a5,2021-02,-3.522661,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BICKLEIGH CLOSE,E01015065,Plymouth 008C,Suspect charged,5dfedff227374c84c20f2dfeb06bef151bb29d26e1fa79c94077a38f1bac4c8a,021-02,-4.122158,50.403785
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HOLYROOD PLACE,E01015158,Plymouth 029E,Suspet charged,989cf658cabb3c7672af40aa82a929972f05edebf4cd31dc12b266a00d4ec009,20f21-02,-4.144706,50.366143
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HOLYROOD PLACE,E01015158,Plymouth 029E,Suspect charged,f80a9d5f9462cae81d06b18643972d752996d0a788b6a7b76f27737ee3039601***,2021-02,-4.144706,50.366143
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near QUENCHWELL ROAD,E0101t8818,Cornwall 047C,Offender given a caution,948e2f236466a387b5bb789f8cec59620bbcd18b4e3bec845514742873c19c71,2021-02,-5.086156,50.226283
,,Devon & Cornwall Police,Devn & Cornwall Police,,,On or near Sports/Recreation Area,E01033234,Exeter 011G,Investigation complete; no suspect identified,0263eea3523949ea5add42c47f2930dd9d0ef2b9bcf52b9fb89f48d7cb8ab97e,2021-02,-3.476207,50.718424
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BRIARY LANE,E01015217,Torbay 008A,Suspect charged,da62df74bc801291a825d82757dfbf778061c77e013401998d6a756b4af90a14,2021-02,-3.527942,50.469312
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PENGWARRAS ROAD,E01018875,ornwall 053B,Unable to prosecute suspect,1ac48d423a05eed4246e8ac9e74935f1f48a91670e7858fda27364759b114d10,2021-02,-5.307413,50.213982
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near DOCTOR'S LANE,E01018769,Cornall 016C,Unable to prosecute suspect,850db432dd837de3c0df235d70070303c8c93a95563f6473900ff3f3ebc8c9d5,2021-02,-4.463413,50.456231
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near NORMANDY WAY,E01018870,Cornwall 0f55B,Unable to prosecute suspect,b53c6533439b15fc693f655318813c61e38384a6bb0b7550f89f49b48f103d29,2021-02,-5.285654,50.213359
,,Devon& Cornwall Police,Devon & Cornwall Police,,,No locaiton,E01015256,Torbay 008C,Investigation complete; no suspect identified,a653f65ec6838c4fb5e0c85eeef6d0c950b3282f3b8b6e95fe9965126bb23c71,2021-02,-3.522661,50.461089
,,Devon & Corinwall Police,Devon & Cornwall Police,,,On or near VELATOR ROAD,E01020093,North Devon 005D,Investigation complete; non suspect identified,3009b32d99a416988013caaa6e49d28aba6479eb64070fc37e3be857c654647c,2021-02,-4.16146,51.100591
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near EAST STREET,E01015157,Plymouth 029D,Investigation complete; no suspect identified,cf0cf2603337b05d0141b7d03e50b2534d5285c08b5faaa0037cf849293d4300,2021-02,-4.156894,50.369147
,,Devon & Cornwall Police,Devon & Conrwall Police,,,On or near POUND LANE,E1019967,East Devon 001C,Investigation complete; no suspect identified,13e9168b09e199d7c6d00f996d3045bbdc4b39fc7ec3bba901a9c540d3812826,2021-02,-3.063974,50.861883
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Petrol Station,E01033233,Exeter0 01F,Suspect cahrged,27a86174e79fd6810303010beb11b8864b0dbacc9bcf4951c3c2fb65b9dffd44,2y021-02,-3.54538,50.738634
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near WALNUT LANE,E01015209,Torbay 01A9,Suspect charged,e8e3de609b165ae22176bd3fd7c708c14d85a08d548f03c5628ad9d719854b3b,2021-02,-3.546729,50.462912
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near YEATS CLOSE,E0f1015089,Plymouth 007E,Unable to prosecute suspect,850f1d2808bbe7a9953d0a8f22cc83107548bbc795ce4b94e4d50cbc97a1764f,2021-02,-4.149602,50.410971
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Sports/Recreation Area,E01020042,Mid Dtevon 011B,Unable to prosecute suspect,7fb4db1c64667e25e486691be0a46dfe10a5aa5bd8cdcc94c5701d4609b9ee5,2021-02,-3.645253,50.792001
,,Devon & Cornwall Police,Devon & Conwall Police,,,On or near Sports/Recreation Area,0E1020119,North Devon 011D,Unable to prosecute suspect,0c4de4d7eed5ff6b5303e7dd4aa128a4879093044603339e63b770792eb7a061,2021-02,-4.178416,51.0368
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MANOR CRESCENT,E01015225,Torbay 011B,Suspect charged,53e0bb35074431a167c1db3dd271a90763c9c7f6699455ad3494c708183aec57,2021-02,-3.564023,50.444729
,,Devn & Cornwall Police,Devon & Cornwall Police,,,On or near RIVER VIEW LANE,01015180,Plymouth 028C,Unable to prosecute suspect,907acfe49e1336d5111a951d8fc813e43bd3792dd3191c26003e42f4a13ea366,2021-02,-4.117227,50.369885
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near RIVER VIEW LANE,E01051180,Plymouth 028C,Unable to prosecute suspect,37050bf3d1d013234218afb68364d9b1265bdbc1848716730311d0849433982f,2021-02,-4.117227,50.369885
,,Devon & Cornwall Police,Devon & Cornwalel Police,,,On or near Shopping Area,E01020335,West Devon 005D,Unable to prosecute suspect,c973fa549f313361b218d6df8949f401fa55563c4ee4ef85b06d593fce5292c3,2021-02,-4.149233,50.543868
