object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
2203,705904,2020/09/25 03:59:59+00,DOLLAR GENERAL #11904,2701 DIXIE HWY,40216.0,2020/09/29 03:59:59+00,7,FIELD
2204,704504,2020/08/31 03:59:59+00,MASSEY BOOKKEEPING,7562 DIXIE HWY,40258.0,2020/09/01 03:59:59+00,7,FIELD
2205,709723,2020/11/20 05:00:00+00,TRIPLE CROWN PAVILION,1776 PLANTSIDE DR,40299.0,2020/11/20 05:00:00+00,7,FIELD
2206,705268,2020/09/12 03:59:59+00,SUPER USA #101,2912 BROWNSBORO RD,40206.0,2020/12/01 05:00:00+00,7,FIELD
2207,706378,2020/09/11 03:59:59+00,DAWN FOODS,212 EILER AVE,40214.0,2020/09/16 03:59:59+00,7,FIELD
2208,704943,2020/09/08 03:59:59+00,CAPTAIN D'S #3329,3937 DIXIE HWY,40217.0,2020/09/09 03:59:59+00,7,FIELD
2209,709755,2020/11/19 05:00:00+00,ROYALS HOT CHICKEN,10305 TAYLORSVILLE RD,40299.0,2020/11/19 05:00:00+00,7,FIELD
2210,705304,2020/09/14 03:59:59+00,JOCKS SPORTS BAR,3423 BRECKENRIDGE LN,40220.0,2020/09/17 03:59:59+00,7,FIELD
2211,706599,2020/10/03 03:59:59+00,STOP N GO,427 UNIVERSITY BLVD,40217.0,2020/10/03 03:59:59+00,7,FIELD
2212,705330,2020/09/15 03:59:59+00,BLUEGRASS CENER FOR AUTISM,1250 BARDSTOWN RD #15,40204.0,2020/09/16 03:59:59+00,7,FIELD
2213,709957,2020/11/18 05:00:00+00,CHECK INTO CASH,8520 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
2214,705305,2020/09/14 03:59:59+00,AMY Z'S,813 LYNDON LN,40222.0,2020/09/17 03:59:59+00,7,FIELD
2215,706689,2020/10/09 03:59:59+00,CARALI'S ROTISSERIE CHICKEN,BAXTER AVE.,40219.0,2020/10/15 03:59:59+00,7,FIELD
2216,705700,2020/09/22 03:59:59+00,ST. RITA SCHOOL,8709 PRESTON HWY,40219.0,2020/09/23 03:59:59+00,7,FIELD
2217,710068,2020/11/17 05:00:00+00,BIG AL'S BEERITAVILLE,1715 MELLWOOD AVE,40206.0,2020/11/17 05:00:00+00,7,FIELD
2218,705479,2020/09/17 03:59:59+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2020/09/30 03:59:59+00,7,FIELD
2219,706791,2020/10/12 03:59:59+00,DAIRY QUEEN,5608 OUTER LOOP,40219.0,2020/10/14 03:59:59+00,7,FIELD
2220,706135,2020/09/30 03:59:59+00,DUNKIN DONUTS #354642,9913 BROWNSBORO RD,40241.0,2020/10/01 03:59:59+00,7,FIELD
2221,710157,2020/11/23 05:00:00+00,FERN BOWL SNACK BAR/LOUNGE,5518 BARDSTOWN RD,40291.0,2020/11/23 05:00:00+00,7,FIELD
2222,705553,2020/09/21 03:59:59+00,SONIC DRIVE-IN,7010 RAGGARD RD,40216.0,2020/09/22 03:59:59+00,7,FIELD
2223,707146,2020/10/16 03:59:59+00,TEN PIN STRIKE & SPARE,200 TEN PIN LN,40207.0,2020/10/22 03:59:59+00,7,FIELD
2224,706240,2020/10/02 03:59:59+00,IROQUOIS AMPHITHEATER,1080 AMPHITHEATER RD,40214.0,2020/10/03 03:59:59+00,7,FIELD
2225,710284,2020/11/23 05:00:00+00,CELTIC PIG,217 E MAIN ST,40202.0,2020/11/23 05:00:00+00,7,FIELD
2226,705832,2020/09/24 03:59:59+00,STANLEY SCHULTZE & CO INC,849 S 6TH ST,40203.0,2020/09/29 03:59:59+00,7,FIELD
2227,707152,2020/10/16 03:59:59+00,SPEEDWAY #9646,3915 DIXIE HWY,40216.0,2021/01/26 05:00:00+00,7,FIELD
2228,706302,2020/10/02 03:59:59+00,TACO BELL,1069 BARDSTOWN RD,40204.0,2020/10/06 03:59:59+00,7,FIELD
2229,710574,2020/11/30 05:00:00+00,TACO BELL #36154,12529 SHELBYVILLE RD,40243.0,2020/12/03 05:00:00+00,7,FIELD
2230,706399,2020/10/02 03:59:59+00,DAIRY QUEEN,4902 BROWNSBORO RD,40222.0,2020/10/05 03:59:59+00,7,FIELD
2231,707471,2020/10/22 03:59:59+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/10/26 03:59:59+00,7,FIELD
2232,706521,2020/10/06 03:59:59+00,CAPTAIN D'S #3329,3937 DIXIE HWY,40217.0,2020/10/07 03:59:59+00,7,FIELD
2233,711038,2020/12/03 05:00:00+00,VARANESE,2106 FRANKFORT AVE,40206.0,2020/12/03 05:00:00+00,7,FIELD
2234,706424,2020/10/05 03:59:59+00,AURA LOUNGE,5044 POPLAR LEVEL RD,40219.0,2020/11/04 05:00:00+00,7,FIELD
2235,707474,2020/10/22 03:59:59+00,ST. MATTHEWS MINI MART,316 WALLACE AVE,40207.0,2020/10/26 03:59:59+00,7,FIELD
2236,707049,2020/10/14 03:59:59+00,PAPA JOHN'S #25,4123 SHELBYVILLE RD,40207.0,2020/10/19 03:59:59+00,7,FIELD
2237,711185,2020/12/04 05:00:00+00,WAFFLE HOUSE #1887,10563 DIXIE HWY,40272.0,2020/12/07 05:00:00+00,7,FIELD
2238,706521,2020/10/06 03:59:59+00,CAPTAIN D'S #3329,3937 DIXIE HWY,40217.0,2020/10/08 03:59:59+00,7,FIELD
2239,707724,2020/10/28 03:59:59+00,EMPIRE BEAUTY SCHOOL,5120 DIXIE HWY,40216.0,2020/10/28 03:59:59+00,7,FIELD
2240,707143,2020/10/16 03:59:59+00,LITTLE CAESARS,6714 OUTER LOOP,40228.0,2020/10/20 03:59:59+00,7,FIELD
2241,712206,2020/12/12 05:00:00+00,WALGREENS #3776,1475 DIXIE HWY,40210.0,2020/12/14 05:00:00+00,7,FIELD
2242,706777,2020/10/12 03:59:59+00,HAIR PORT,3228 PORTLAND AVE,40212.0,2020/10/21 03:59:59+00,7,FIELD
